canonical_company_id,source_record_id,company_name,legal_or_official_name,company_type,industry,company_size_category,headquarters_country,target_country,country_code,target_city,geographic_scope,official_website_url,official_careers_url,careers_page_status,ats_provider,ats_tenant_or_board_identifier,public_jobs_endpoint_or_feed,proposed_access_method,current_open_jobs_detected,early_career_relevance,internship_or_graduate_program_detected,linkedin_company_url,linkedin_jobs_url,linkedin_presence_status,linkedin_usage_classification,evidence_urls,source_confidence,automation_eligibility,review_status,rejection_or_review_reason,terms_or_access_notes,last_verified_at,researcher_notes
cc-procapita-group,sr-kw-procapita-group,Procapita Group,Procapita Group,private,HR Consulting,unknown,Kuwait,Kuwait,KW,Kuwait City,single_country,https://www.pro-capita.com,https://www.pro-capita.com/,not_verified,unknown,unknown,unknown,manual_html_review,unknown,unknown,unknown,not_verified,not_verified,not_verified,not_applicable,https://www.pro-capita.com/,high,suitable_public_html_subject_to_review,needs_manual_review,"Staged only from this research pass -- requires a separate adversarial human-quality audit before any production promotion, per task instruction.",,2026-09-13,"[Supplied Kuwait lead #33: ""Procapita Group""] RECOVERY PASS 2 (2026-09-13): CONFIRMED. Established in Kuwait 2013, official domain pro-capita.com, physical Kuwait office (Sharq, Ahmad Al Jaber St, Arzan Tower Floor 8). HR/management consulting firm -- also relevant as a potential job source. | AUDIT CORRECTION (pass 3, 2026-09-13): careers_page_status downgraded from a claimed careers-page confirmation to honest not_verified -- only the official company website/domain and Kuwait presence were actually confirmed; no distinct careers subpage was independently fetched or verified. Employer identity and Kuwait-presence evidence remain strong; only the careers-page-specific field was corrected."
cc-siemens-ag,sr-kw-siemens-ag,Siemens AG,Siemens AG,multinational_subsidiary,Industrial / Technology,unknown,Germany,Kuwait,KW,Kuwait City,single_country,https://www.siemens.com,https://jobs.siemens.com,careers_page_found,unknown,unknown,https://jobs.siemens.com,manual_html_review,unknown,unknown,unknown,not_verified,not_verified,not_verified,not_applicable,https://jobs.siemens.com/en_US/externaljobs/JobDetail/482175;https://jobs.siemens.com/en_US/externaljobs/JobDetail/489790,medium,suitable_public_html_subject_to_review,needs_manual_review,"Staged only from this research pass -- requires a separate adversarial human-quality audit before any production promotion, per task instruction.",,2026-09-13,"[Supplied Kuwait lead #35: ""Siemens""] RECOVERY PASS 2 (2026-09-13): CONFIRMED via official Siemens ATS domain (jobs.siemens.com) indexing two named Kuwait job postings: 'Logistics & Order Management Specialist @Siemens Kuwait' and 'Senior Automation Engineer @Siemens Kuwait'. Direct re-fetch of those specific job IDs 404'd (normal listing churn); evidence tier documented honestly as official-domain search-indexed content rather than a live direct-fetch confirmation."
cc-millennium-hotel-convention-centre-kuwait,sr-kw-millennium-hotel-convention-centre-kuwait,Millennium Hotel & Convention Centre Kuwait,Millennium Hotel & Convention Centre Kuwait,multinational_subsidiary,Hospitality,unknown,unknown,Kuwait,KW,Kuwait City,single_country,https://www.millenniumhotels.com,https://millennium-hotel-convention-centre-kuwait.millenniumhotelscareers.com/jobs,active_with_open_jobs,unknown,unknown,https://millennium-hotel-convention-centre-kuwait.millenniumhotelscareers.com/jobs,manual_html_review,yes,unknown,unknown,not_verified,not_verified,not_verified,not_applicable,https://millennium-hotel-convention-centre-kuwait.millenniumhotelscareers.com/jobs,high,suitable_public_html_subject_to_review,needs_manual_review,"Staged only from this research pass -- requires a separate adversarial human-quality audit before any production promotion, per task instruction.",,2026-09-13,"[Supplied Kuwait lead #37: ""Millennium Hotel & Convention Centre Kuwait""] RECOVERY PASS 2 (2026-09-13): CONFIRMED via official property-specific Millennium ATS subdomain -- named property 'Millennium Hotel & Convention Centre, Kuwait City, Kuwait', 10 live open positions. Resolves prior HTTP 403 on the root domain."
cc-palms-agro-production-company,sr-kw-palms-agro-production-company,Palms Agro Production Company,Palms Agro Production Company,private,Agriculture,unknown,Kuwait,Kuwait,KW,Al Rai,single_country,http://www.palms-kw.com,http://www.palms-kw.com,not_verified,unknown,unknown,unknown,manual_html_review,unknown,unknown,unknown,not_verified,not_verified,not_verified,not_applicable,http://www.palms-kw.com,medium,suitable_public_html_subject_to_review,needs_manual_review,"Staged only from this research pass -- requires a separate adversarial human-quality audit before any production promotion, per task instruction.",,2026-09-13,"[Supplied Kuwait lead #38: ""Palms Agro Production Company""] RECOVERY PASS 2 (2026-09-13): CONFIRMED. Kuwaiti Shareholding Company since 1982, KSE-listed since 2002 (ticker PAPCO), physical HQ (Al Rai, Fourth Ring Road, Block 56). Careers page not independently confirmed this pass; staged on strength of confirmed identity/domain/KSE-listing/physical HQ. | AUDIT CORRECTION (pass 3, 2026-09-13): careers_page_status downgraded from a claimed careers-page confirmation to honest not_verified -- only the official company website/domain and Kuwait presence were actually confirmed; no distinct careers subpage was independently fetched or verified. Employer identity and Kuwait-presence evidence remain strong; only the careers-page-specific field was corrected."
cc-bfl-group,sr-kw-bfl-group,BFL Group,BFL Group,multinational_subsidiary,Retail (Off-Price Fashion),unknown,United Arab Emirates,Kuwait,KW,Salmiya,single_country,https://bflgroup.ae,https://bflgroup.ae/,not_verified,unknown,unknown,unknown,manual_html_review,unknown,unknown,unknown,not_verified,not_verified,not_verified,not_applicable,https://www.zawya.com/en/press-release/bfl-group-enters-the-kuwait-market-with-first-brands-for-less-branch-k5a18p4v,high,suitable_public_html_subject_to_review,needs_manual_review,"Staged only from this research pass -- requires a separate adversarial human-quality audit before any production promotion, per task instruction.",,2026-09-13,"[Supplied Kuwait lead #39: ""BFL Group""] RECOVERY PASS 2 (2026-09-13): CONFIRMED via official Zawya press release: 'BFL Group enters the Kuwait market with first Brands For Less branch.' Physical Kuwait HQ at Terrace Mall, Salmiya. | AUDIT CORRECTION (pass 3, 2026-09-13): careers_page_status downgraded from a claimed careers-page confirmation to honest not_verified -- only the official company website/domain and Kuwait presence were actually confirmed; no distinct careers subpage was independently fetched or verified. Employer identity and Kuwait-presence evidence remain strong; only the careers-page-specific field was corrected."
cc-millennium-central-kuwait-downtown-hotel,sr-kw-millennium-central-kuwait-downtown-hotel,Millennium Central Kuwait Downtown Hotel,Millennium Central Kuwait Downtown Hotel,multinational_subsidiary,Hospitality,unknown,unknown,Kuwait,KW,Kuwait City,single_country,https://www.millenniumhotels.com,https://millennium-central-kuwait-downtown.millenniumhotelscareers.com/jobs,active_with_open_jobs,unknown,unknown,https://millennium-central-kuwait-downtown.millenniumhotelscareers.com/jobs,manual_html_review,yes,unknown,unknown,not_verified,not_verified,not_verified,not_applicable,https://millennium-central-kuwait-downtown.millenniumhotelscareers.com/jobs,high,suitable_public_html_subject_to_review,needs_manual_review,"Staged only from this research pass -- requires a separate adversarial human-quality audit before any production promotion, per task instruction.",,2026-09-13,"[Supplied Kuwait lead #41: ""Millennium Central Kuwait Downtown Hotel""] RECOVERY PASS 2 (2026-09-13): CONFIRMED via official property-specific Millennium ATS subdomain -- named property 'Millennium Central Kuwait Downtown', 5 live open positions. Distinct confirmed property from #37."
cc-jw-marriott-kuwait-city,sr-kw-jw-marriott-kuwait-city,JW Marriott Kuwait City,JW Marriott Kuwait City,multinational_subsidiary,Hospitality,unknown,United States,Kuwait,KW,Kuwait City,single_country,https://careers.marriott.com,https://careers.marriott.com/jobs?filter%5Bcountry%5D%5B0%5D=Kuwait,active_with_open_jobs,unknown,unknown,https://careers.marriott.com/jobs?filter%5Bcountry%5D%5B0%5D=Kuwait,manual_html_review,yes,unknown,unknown,not_verified,not_verified,not_verified,not_applicable,https://careers.marriott.com/jobs?filter%5Bcountry%5D%5B0%5D=Kuwait,high,suitable_public_html_subject_to_review,needs_manual_review,"Staged only from this research pass -- requires a separate adversarial human-quality audit before any production promotion, per task instruction.",,2026-09-13,"[Supplied Kuwait lead #50: ""JW Marriott Kuwait""] RECOVERY PASS 2 (2026-09-13): CONFIRMED via official Marriott ATS, country=Kuwait filter -- 9 live open positions at 'JW Marriott Hotel Kuwait City'."
cc-sv7-advisory,sr-kw-sv7-advisory,SV7 Advisory,SV7 Advisory,private,Holding / Advisory,unknown,Kuwait,Kuwait,KW,Kuwait City,single_country,https://sv-7.com,https://sv-7.com/,not_verified,unknown,unknown,unknown,manual_html_review,unknown,unknown,unknown,not_verified,not_verified,not_verified,not_applicable,https://sv-7.com/,medium,suitable_public_html_subject_to_review,needs_manual_review,"Staged only from this research pass -- requires a separate adversarial human-quality audit before any production promotion, per task instruction.",,2026-09-13,"[Supplied Kuwait lead #51: ""SV7""] RECOVERY PASS 2 (2026-09-13): CONFIRMED. SV7 Advisory is a real Gulf-based holding/advisory company headquartered in Kuwait City, with portfolio assets and strategic advisory mandates across ten sectors and operations spanning the Gulf, Europe, and North America. Resolves the prior 'name too short to identify' gap. No specific careers page/job posting independently confirmed this pass. | AUDIT CORRECTION (pass 3, 2026-09-13): careers_page_status downgraded from a claimed careers-page confirmation to honest not_verified -- only the official company website/domain and Kuwait presence were actually confirmed; no distinct careers subpage was independently fetched or verified. Employer identity and Kuwait-presence evidence remain strong; only the careers-page-specific field was corrected."
cc-taiba-hospital,sr-kw-taiba-hospital,Taiba Hospital,Taiba Hospital,private,Healthcare,unknown,Kuwait,Kuwait,KW,Mubarak Al-Kabeer,single_country,https://www.taibahospital.com,https://www.taibahospital.com/,careers_page_found,unknown,unknown,https://www.taibahospital.com/,manual_html_review,unknown,unknown,unknown,not_verified,not_verified,not_verified,not_applicable,https://www.taibahospital.com/,high,suitable_public_html_subject_to_review,needs_manual_review,"Staged only from this research pass -- requires a separate adversarial human-quality audit before any production promotion, per task instruction.",,2026-09-13,"[Supplied Kuwait lead #60: ""Taiba Hospital""] RECOVERY PASS 2 (2026-09-13): CONFIRMED. Official domain confirmed (corrects the prior .com.kw guess). Real private hospital since 2002/2006, Sabah Al-Salem / Mubarak Al-Kabeer Governorate. 7 current job openings referenced via GulfTalent/Neelim summaries. | AUDIT CORRECTION (pass 3, 2026-09-13): current_open_jobs_detected downgraded from yes to unknown -- the ""7 current openings"" figure came from aggregator summaries (GulfTalent/Neelim), not a first-party fetch of taibahospital.com's own careers content. Identity, official domain, and Kuwait presence (Mubarak Al-Kabeer) remain strongly confirmed."
cc-sephora,sr-kw-sephora,Sephora,Sephora,multinational_subsidiary,Retail / Beauty,unknown,France,Kuwait,KW,Kuwait City,single_country,https://www.sephora.com,https://jobs.sephora.com/MiddleEast/job/Kuwait/846032755/,active_with_open_jobs,unknown,unknown,https://jobs.sephora.com/MiddleEast/job/Kuwait/846032755/,manual_html_review,yes,unknown,unknown,not_verified,not_verified,not_verified,not_applicable,https://jobs.sephora.com/MiddleEast/job/Kuwait/846032755/,high,suitable_public_html_subject_to_review,needs_manual_review,"Staged only from this research pass -- requires a separate adversarial human-quality audit before any production promotion, per task instruction.",,2026-09-13,"[Supplied Kuwait lead #62: ""Sephora""] RECOVERY PASS 2 (2026-09-13): CONFIRMED via official Sephora ATS -- a direct job-detail URL with 'Kuwait' in the path itself, for a Beauty Consultant role. Resolves the prior HTTP 403 on the general ME careers page."
cc-abyat,sr-kw-abyat,ABYAT,ABYAT,private,Retail / Home Improvement,unknown,Kuwait,Kuwait,KW,Kuwait City,single_country,https://www.abyat.com/kw/en/,https://jobs.abyat.com/,careers_page_found,unknown,unknown,https://jobs.abyat.com/,manual_html_review,unknown,unknown,unknown,not_verified,not_verified,not_verified,not_applicable,https://jobs.abyat.com/;https://www.abyat.com/kw/en/about,high,suitable_public_html_subject_to_review,needs_manual_review,"Staged only from this research pass -- requires a separate adversarial human-quality audit before any production promotion, per task instruction.",,2026-09-13,"[Supplied Kuwait lead #64: ""ABYAT""] RECOVERY PASS 2 (2026-09-13): CONFIRMED. ABYAT is a Kuwait-founded company (2005, first showroom 2008 in Kuwait); official ATS (jobs.abyat.com) shows active job categories. Kuwait is ABYAT's founding/home market."
cc-al-mashaan-general-trading-general-contracting-for-buildings,sr-kw-al-mashaan-general-trading-general-contracting-for-buildings,Al Mashaan General Trading & General Contracting for Buildings Co.,Al Mashaan General Trading & General Contracting for Buildings Co.,private,Industrial Trading / Construction Materials,unknown,Kuwait,Kuwait,KW,Al Rai,single_country,https://www.almgtc.com,https://www.almgtc.com/,not_verified,unknown,unknown,unknown,manual_html_review,unknown,unknown,unknown,not_verified,not_verified,not_verified,not_applicable,https://www.almgtc.com/about-us,medium,suitable_public_html_subject_to_review,needs_manual_review,"Staged only from this research pass -- requires a separate adversarial human-quality audit before any production promotion, per task instruction.",,2026-09-13,"[Supplied Kuwait lead #65: ""Al Mashaan General Trading & General Contracting for Buildings Co.""] RECOVERY PASS 2 (2026-09-13): CONFIRMED. Founded 1997, ISO 9001:2015 certified, physical HQ in Al Rai Industrial Area (opened 2022), Kuwait. Careers page not independently confirmed this pass; staged on strength of confirmed identity/domain/physical HQ. | AUDIT CORRECTION (pass 3, 2026-09-13): careers_page_status downgraded from a claimed careers-page confirmation to honest not_verified -- only the official company website/domain and Kuwait presence were actually confirmed; no distinct careers subpage was independently fetched or verified. Employer identity and Kuwait-presence evidence remain strong; only the careers-page-specific field was corrected."
cc-hitachi-energy-ltd,sr-kw-hitachi-energy-ltd,Hitachi Energy Ltd.,Hitachi Energy Ltd.,multinational_subsidiary,Industrial / Power,unknown,Switzerland,Kuwait,KW,unknown,single_country,https://www.hitachienergy.com,https://careers.hitachi.com/search/jobs/in/country/kuwait,active_with_open_jobs,unknown,unknown,https://careers.hitachi.com/search/jobs/in/country/kuwait,manual_html_review,yes,unknown,unknown,not_verified,not_verified,not_verified,not_applicable,https://careers.hitachi.com/search/jobs/in/country/kuwait,high,suitable_public_html_subject_to_review,needs_manual_review,"Staged only from this research pass -- requires a separate adversarial human-quality audit before any production promotion, per task instruction.",,2026-09-13,"[Supplied Kuwait lead #66: ""Hitachi Energy""] RECOVERY PASS 2 (2026-09-13): CONFIRMED via official Hitachi careers portal's direct country-filtered Kuwait URL -- 3 live Kuwait job openings (Electrical Site Manager, Testing & Commissioning Engineer, Project Manager, Field Service Engineer, Warehouse Supervisor, Sales Manager, engineering interns referenced across listings)."
cc-united-steel-industrial-co,sr-kw-united-steel-industrial-co,United Steel Industrial Co.,United Steel Industrial Co.,private,Steel / Industrial Manufacturing,unknown,Kuwait,Kuwait,KW,Kuwait City,single_country,https://www.kwtsteel.com,https://www.kwtsteel.com/,not_verified,unknown,unknown,unknown,manual_html_review,unknown,unknown,unknown,not_verified,not_verified,not_verified,not_applicable,https://www.kwtsteel.com/about,medium,suitable_public_html_subject_to_review,needs_manual_review,"Staged only from this research pass -- requires a separate adversarial human-quality audit before any production promotion, per task instruction.",,2026-09-13,"[Supplied Kuwait lead #72: ""United Steel Industrial Co.""] RECOVERY PASS 2 (2026-09-13): CONFIRMED. Private Kuwaiti Closed Shareholding Industrial Company since 1996 (Kuwait Steel), Sharq plant confirmed via Global Energy Monitor, UN Global Compact participant. Careers page not independently confirmed this pass; staged on strength of confirmed identity/domain/physical presence/industrial scale. | AUDIT CORRECTION (pass 3, 2026-09-13): careers_page_status downgraded from a claimed careers-page confirmation to honest not_verified -- only the official company website/domain and Kuwait presence were actually confirmed; no distinct careers subpage was independently fetched or verified. Employer identity and Kuwait-presence evidence remain strong; only the careers-page-specific field was corrected."
cc-four-seasons-hotel-kuwait-at-burj-alshaya,sr-kw-four-seasons-hotel-kuwait-at-burj-alshaya,Four Seasons Hotel Kuwait at Burj Alshaya,Four Seasons Hotel Kuwait at Burj Alshaya,multinational_subsidiary,Hospitality,unknown,Canada,Kuwait,KW,Kuwait City,single_country,https://www.fourseasons.com,https://careers.fourseasons.com/us/en/search-results?keywords=Kuwait,active_with_open_jobs,unknown,unknown,https://careers.fourseasons.com/us/en/search-results?keywords=Kuwait,manual_html_review,yes,unknown,unknown,not_verified,not_verified,not_verified,not_applicable,https://careers.fourseasons.com/us/en/search-results?keywords=Kuwait,medium,suitable_public_html_subject_to_review,needs_manual_review,"Staged only from this research pass -- requires a separate adversarial human-quality audit before any production promotion, per task instruction.",,2026-09-13,"[Supplied Kuwait lead #73: ""Four Seasons Kuwait""] RECOVERY PASS 2 (2026-09-13): CONFIRMED via official Four Seasons careers domain -- 6 live Kuwait/Burj Alshaya positions (Spa Attendant, Arabic-speaking Reservations & Communications Agent, Chef de Partie Lebanese cuisine), confirmed via search-engine-cached page content (direct WebFetch loaded the page shell but did not render JS-populated results). Property independently confirmed real via press.fourseasons.com executive-team page in the original pass."
cc-srvme,sr-kw-srvme,SRVME,SRVME,private,Home Services Marketplace,unknown,Kuwait,Kuwait,KW,Kuwait City,single_country,https://www.srvme.com,https://www.srvme.com,not_verified,unknown,unknown,unknown,manual_html_review,unknown,unknown,unknown,not_verified,not_verified,not_verified,not_applicable,https://www.srvme.com,high,suitable_public_html_subject_to_review,needs_manual_review,"Staged only from this research pass -- requires a separate adversarial human-quality audit before any production promotion, per task instruction.",,2026-09-13,"[Supplied Kuwait lead #77: ""SRVME / SRVME App""] RECOVERY PASS 2 (2026-09-13): CONFIRMED. Kuwait-headquartered home-services marketplace app (plumbing, electrical, cleaning), founded 2018, physical Kuwait address (Sharq, Ahmad Aljaber St, KREIC Building). | AUDIT CORRECTION (pass 3, 2026-09-13): careers_page_status downgraded from a claimed careers-page confirmation to honest not_verified -- only the official company website/domain and Kuwait presence were actually confirmed; no distinct careers subpage was independently fetched or verified. Employer identity and Kuwait-presence evidence remain strong; only the careers-page-specific field was corrected."
cc-marriott-executive-apartments-kuwait-city,sr-kw-marriott-executive-apartments-kuwait-city,Marriott Executive Apartments Kuwait City,Marriott Executive Apartments Kuwait City,multinational_subsidiary,Hospitality,unknown,United States,Kuwait,KW,Kuwait City,single_country,https://careers.marriott.com,https://careers.marriott.com/jobs?filter%5Bcountry%5D%5B0%5D=Kuwait,active_with_open_jobs,unknown,unknown,https://careers.marriott.com/jobs?filter%5Bcountry%5D%5B0%5D=Kuwait,manual_html_review,yes,unknown,unknown,not_verified,not_verified,not_verified,not_applicable,https://careers.marriott.com/jobs?filter%5Bcountry%5D%5B0%5D=Kuwait,high,suitable_public_html_subject_to_review,needs_manual_review,"Staged only from this research pass -- requires a separate adversarial human-quality audit before any production promotion, per task instruction.",,2026-09-13,"[Supplied Kuwait lead #80: ""Marriott Executive Apartments Kuwait City""] RECOVERY PASS 2 (2026-09-13): CONFIRMED via official Marriott ATS, country=Kuwait filter -- 5 live open positions at 'Marriott Executive Apartments Kuwait City'."
