canonical_company_id,source_record_id,company_name,legal_or_official_name,company_type,industry,company_size_category,headquarters_country,target_country,country_code,target_city,geographic_scope,official_website_url,official_careers_url,careers_page_status,ats_provider,ats_tenant_or_board_identifier,public_jobs_endpoint_or_feed,proposed_access_method,current_open_jobs_detected,early_career_relevance,internship_or_graduate_program_detected,linkedin_company_url,linkedin_jobs_url,linkedin_presence_status,linkedin_usage_classification,evidence_urls,source_confidence,automation_eligibility,review_status,rejection_or_review_reason,terms_or_access_notes,last_verified_at,researcher_notes
cc-ey,sr-ae-ey,EY UAE,Ernst & Young Middle East (UAE),professional_services_partnership,Consulting/Professional Services,large_enterprise,United Kingdom,United Arab Emirates,AE,Country-wide,global_multinational_with_local_office,https://www.ey.com/en_ae,https://www.ey.com/en_ae/careers,active_with_open_jobs,multiple (careers.ey.com; Yello for students),eyglobal.yello.co,https://eyglobal.yello.co,manual_review_then_public_html,yes,high,yes_current,https://www.linkedin.com/company/1073,not_verified,likely_official_needs_review,discovery_and_verification_only,https://www.ey.com/en_ae/careers,high,suitable_public_html_subject_to_review,verified,,"Multiple recruitment platforms in use (careers.ey.com for experienced hires, Yello for students, gignow.com for contract roles) — same canonical id as cc-ey used in kuwait.csv for the same global brand.",2026-09-03,"Student/entry-level track exists but specific program name not itemized in fetched excerpt. Prior finding: ""Early careers""/""Student and entry-level programs"" referenced. | LinkedIn follow-up pass (2026-09-03): found via a direct link embedded in the company's own official website footer/social-icons (primary-source evidence); LinkedIn Jobs URL not independently verified this pass (LinkedIn itself returns a login wall to automated fetch, so it could not be re-confirmed from the LinkedIn side)."
cc-kitopi,sr-ae-kitopi,Kitopi,Kitopi FZ-LLC,startup,Food Technology/Cloud Kitchens,mid_size,United Arab Emirates,United Arab Emirates,AE,Dubai,gcc_regional,https://www.kitopi.com,https://www.kitopi.com/careers,active_with_open_jobs,Lever,kitopi,https://jobs.lever.co/kitopi/,suitable_public_ats,yes,medium,no,https://www.linkedin.com/company/kitopi/,not_verified,verified_official,discovery_and_verification_only,https://www.kitopi.com/careers;https://jobs.lever.co/kitopi/,high,suitable_public_ats,verified,,"Lever ATS directly confirmed via WebFetch — genuine public ATS board, strong automation candidate.",2026-09-03,"One of the few UAE startups in this pass with a directly confirmed mainstream public ATS (Lever). Prior finding: not detected -- only ""Kitopi Academy"" for existing staff referenced. | LinkedIn follow-up pass (2026-09-03): found via a direct link embedded in the company's own official website footer/social-icons (primary-source evidence); LinkedIn Jobs URL not independently verified this pass (LinkedIn itself returns a login wall to automated fetch, so it could not be re-confirmed from the LinkedIn side)."
cc-bayzat,sr-ae-bayzat,Bayzat,Bayzat FZ-LLC,startup,HR Technology/Insurtech,mid_size,United Arab Emirates,United Arab Emirates,AE,Dubai,gcc_regional,https://www.bayzat.com,https://www.bayzat.com/careers,active_with_open_jobs,WhiteCarrot,bayzat,https://app.whitecarrot.io/#/careers/bayzat,suitable_public_ats,yes (engineering roles confirmed),low,no,https://www.linkedin.com/company/bayzat,not_verified,verified_official,discovery_and_verification_only,https://www.bayzat.com/careers,high,suitable_public_ats,verified,,"WhiteCarrot ATS directly confirmed via WebFetch; offices at DIFC and DIP, Dubai.",2026-09-03,"Roles skewed toward experienced engineers in this pass, not entry-level. | LinkedIn follow-up pass (2026-09-03): found via a direct link embedded in the company's own official website footer/social-icons (primary-source evidence); LinkedIn Jobs URL not independently verified this pass (LinkedIn itself returns a login wall to automated fetch, so it could not be re-confirmed from the LinkedIn side)."
cc-tabby,sr-ae-tabby,Tabby,Tabby FZ-LLC,startup,Fintech/BNPL,mid_size,United Arab Emirates,United Arab Emirates,AE,Dubai,gcc_regional,https://tabby.ai,https://tabby.ai/careers,active_no_open_jobs,unknown,unknown,unknown,manual_review_then_public_html,"no (""No open roles right now"" confirmed on page)",low,no,https://www.linkedin.com/company/tabbypay,not_verified,verified_official,discovery_and_verification_only,https://tabby.ai/careers,high,unknown,verified,,"Directly confirmed via WebFetch that no roles are open at verification time; company maintains offices in Dubai (plus Riyadh, Cairo).",2026-09-03,"Revisit periodically — official page structure is clean and ATS-ready once roles reopen. | LinkedIn follow-up pass (2026-09-03): found via a direct link embedded in the company's own official website footer/social-icons (primary-source evidence); LinkedIn Jobs URL not independently verified this pass (LinkedIn itself returns a login wall to automated fetch, so it could not be re-confirmed from the LinkedIn side)."
cc-property-finder,sr-ae-property-finder,Property Finder,Property Finder FZ-LLC,startup,Proptech/Real Estate Marketplace,mid_size,United Arab Emirates,United Arab Emirates,AE,Dubai,gcc_regional,https://www.propertyfinder.com,https://www.propertyfinder.com/en/careers,active_with_open_jobs,unknown,unknown,unknown,manual_review_then_public_html,"yes (20 jobs listed at verification time: Sales 10, Engineering 3, Strategy & Analytics 2, Product 2, others)",low,no,https://www.linkedin.com/company/propertyfinder-ae/,not_verified,verified_official,discovery_and_verification_only,https://www.propertyfinder.com/en/careers,high,suitable_public_html_subject_to_review,verified,,Directly confirmed via WebFetch with a live per-department job count; ATS vendor not identified in excerpt.,2026-09-03,"Follow-up fetch of an individual job listing needed to identify the underlying ATS. | LinkedIn follow-up pass (2026-09-03): found via a direct link embedded in the company's own official website footer/social-icons (primary-source evidence); LinkedIn Jobs URL not independently verified this pass (LinkedIn itself returns a login wall to automated fetch, so it could not be re-confirmed from the LinkedIn side)."
cc-mubadala,sr-ae-mubadala,Mubadala Investment Company,Mubadala Investment Company PJSC,government_owned,Sovereign Wealth/Investment,large_enterprise,United Arab Emirates,United Arab Emirates,AE,Abu Dhabi,country_wide,https://www.mubadala.com,https://www.mubadala.com/en/careers,careers_page_found,unknown,unknown,unknown,manual_review_then_public_html,unknown (page routes to LinkedIn/pathway pages rather than a listing),medium,yes_historical,https://www.linkedin.com/company/55857,not_verified,likely_official_needs_review,discovery_and_verification_only,https://www.mubadala.com/en/careers;https://www.mubadala.com/en/careers/student,medium,unknown,needs_manual_review,Graduate pathway confirmed to exist but ATS/listing mechanism not directly located in this pass.,Abu Dhabi sovereign wealth fund with a dedicated Students/Graduates career track — high-value early-career target.,2026-09-03,"Needs a follow-up fetch of the Students/Graduates-specific subpage. Round-2 verify: /en/careers/student subpage directly fetched — reads as general/evergreen program description (no deadlines/intake dates, ""Current openings"" section has no actual listings, CTA is a talent-community signup, not a live application). Kept needs_manual_review since no ATS or confirmed live opening was found; program existence is real but not confirmed currently active. | LinkedIn follow-up pass (2026-09-03): found via a direct link embedded in the company's own official website footer/social-icons (primary-source evidence); LinkedIn Jobs URL not independently verified this pass (LinkedIn itself returns a login wall to automated fetch, so it could not be re-confirmed from the LinkedIn side)."
cc-g42,sr-ae-g42,G42,G42 Group,private,Artificial Intelligence/Technology,large_enterprise,United Arab Emirates,United Arab Emirates,AE,Abu Dhabi,country_wide,https://g42.ai,https://careers.g42.ai/careers-home/,careers_page_found,Phenom People,unknown,unknown,manual_review_then_public_html,unknown,low,no,https://www.linkedin.com/company/group42ai,not_verified,verified_official,discovery_and_verification_only,https://g42.ai/careers;https://careers.g42.ai/careers-home/,high,suitable_public_ats,verified,,"Abu Dhabi AI/tech holding group (Presight, Core42, etc. under its umbrella).",2026-09-03,"Needs a direct fetch of careers.g42.ai/careers-home/ to confirm ATS. Round-2 verify: direct fetch of careers.g42.ai confirms Phenom People CareerConnect ATS and official ownership; page is a branding/landing hub with no listed openings and no internship/graduate program mentioned. | LinkedIn follow-up pass (2026-09-03): found via a direct link embedded in the company's own official website footer/social-icons (primary-source evidence); LinkedIn Jobs URL not independently verified this pass (LinkedIn itself returns a login wall to automated fetch, so it could not be re-confirmed from the LinkedIn side)."
cc-aramex,sr-ae-aramex,Aramex,Aramex PJSC,public_listed,Logistics/Courier,large_enterprise,United Arab Emirates,United Arab Emirates,AE,Dubai,global_multinational_with_local_office,https://www.aramex.com,https://careers.aramex.com/,active_with_open_jobs,Jobs2Web (SAP SuccessFactors Recruiting Marketing),valhalla12,https://valhalla12.stage.jobs2web.com,suitable_public_ats,"unknown (portal browsing implied, not itemized)",medium,yes_current,not_verified,not_verified,not_verified,discovery_and_verification_only,https://careers.aramex.com/,high,suitable_public_ats,verified,,Jobs2Web (SAP SuccessFactors-family) platform directly confirmed via WebFetch; fetched a staging-labeled URL (valhalla12.stage.jobs2web.com) which needs re-confirmation against the production board before ingestion.,2026-09-03,"Internships category is a positive early-career signal. Prior finding: ""Internships"" category present in job navigation."
cc-khalifa-university,sr-ae-khalifa-university,Khalifa University,Khalifa University of Science and Technology,public_university,Higher Education,mid_size,United Arab Emirates,United Arab Emirates,AE,Abu Dhabi,single_country,https://www.ku.ac.ae,https://www.ku.ac.ae/current-opportunities,careers_page_found,Oracle Fusion (ADERP),oraclecloud29.com/hcmUI/CandidateExperience,https://iaaibv.fa.ocs.oraclecloud29.com/hcmUI/CandidateExperience/,suitable_public_ats,unknown,low,no,not_verified,not_verified,not_verified,discovery_and_verification_only,https://www.ku.ac.ae/current-opportunities,high,suitable_public_ats,verified,,Public research university in Abu Dhabi.,2026-09-03,Postings likely skew academic/faculty roles per pattern seen at similar universities in sibling market files. Round-2 verify: direct fetch of ku.ac.ae/current-opportunities confirms Oracle Recruitment Cloud portal and that BOTH staff and faculty roles are covered (not faculty-only as previously assumed). No internship/graduate program mentioned; recruitment contact recruitmentteam@ku.ac.ae given.
cc-aus,sr-ae-aus,American University of Sharjah,American University of Sharjah (AUS),private_university,Higher Education,mid_size,United Arab Emirates,United Arab Emirates,AE,Sharjah,single_country,https://www.aus.edu,https://www.aus.edu/working-at-aus,active_with_open_jobs,unknown,unknown,unknown,manual_review_then_public_html,yes,low,no,https://www.linkedin.com/school/ausharjah,not_verified,verified_official,discovery_and_verification_only,https://www.aus.edu/working-at-aus,high,unknown,verified,,Major private university in Sharjah.,2026-09-03,"Needs a direct fetch of aus.edu/working-at-aus to confirm listings/ATS. Round-2 verify: direct fetch of aus.edu/working-at-aus shows a live, paginated (1 of 3) vacancy list with named open positions (e.g. Academic Advising Systems Coordinator, Accountant-Research Accounting, Assistant Professor of Management). ATS platform not identified from page markup. No internship program mentioned on this employment page; ""Master's/Doctoral"" nav links are degree programs, not job/internship programs. | LinkedIn follow-up pass (2026-09-03): found via a direct link embedded in the company's own official website footer/social-icons (primary-source evidence); LinkedIn Jobs URL not independently verified this pass (LinkedIn itself returns a login wall to automated fetch, so it could not be re-confirmed from the LinkedIn side)."
cc-cleveland-clinic-abu-dhabi,sr-ae-cleveland-clinic-abu-dhabi,Cleveland Clinic Abu Dhabi,Cleveland Clinic Abu Dhabi LLC,private,Healthcare,large_enterprise,United Arab Emirates,United Arab Emirates,AE,Abu Dhabi,single_country,https://www.clevelandclinicabudhabi.ae,https://www.clevelandclinicabudhabi.ae/en/careers,careers_page_found,external referral (LinkedIn Jobs for general roles; jobs.clevelandclinic.org for physician roles),unknown,https://jobs.clevelandclinic.org,manual_only,unknown,high,yes_current,https://www.linkedin.com/company/cleveland-clinic-abu-dhabi,not_verified,verified_official,discovery_and_verification_only,https://www.clevelandclinicabudhabi.ae/en/careers,high,manual_only,verified,,"Major private hospital, part of the US Cleveland Clinic network.",2026-09-03,"LinkedIn is used here only as a discovery/application pointer per project rules, not for automated ingestion. Round-2 verify: direct fetch of clevelandclinicabudhabi.ae/en/careers confirms 4 named early-career programs: ""Internship Opportunities for UAE Nationals"", ""New Graduate Nurse Residency"", ""Administrative Fellowship Program"", ""Wateen Graduate Trainee Program"". Applications route externally to LinkedIn Jobs (general roles, discovery/link-only per product rules) and jobs.clevelandclinic.org (physician roles, a US Cleveland Clinic domain not yet confirmed to filter to the Abu Dhabi entity specifically) rather than an owned ATS, so kept manual_only for automation. | LinkedIn follow-up pass (2026-09-03): found via a direct link embedded in the company's own official website footer/social-icons (primary-source evidence); LinkedIn Jobs URL not independently verified this pass (LinkedIn itself returns a login wall to automated fetch, so it could not be re-confirmed from the LinkedIn side)."
cc-dib,sr-ae-dib,Dubai Islamic Bank,Dubai Islamic Bank P.J.S.C.,public_listed,Islamic Banking,large_enterprise,United Arab Emirates,United Arab Emirates,AE,Dubai,country_wide,https://www.dib.ae,https://www.dib.ae/work-with-us/dream-job,careers_page_found,unknown,unknown,unknown,manual_review_then_public_html,unknown,low,no,https://www.linkedin.com/company/dubai-islamic-bank/,not_verified,verified_official,discovery_and_verification_only,https://www.dib.ae,medium,unknown,needs_manual_review,"""Work With Us"" section and its Emiratisation/Job Search subpages confirmed from the homepage; the /work-with-us/dream-job page itself was not directly fetched.",Largest Islamic bank in the UAE by assets.,2026-09-03,"Needs a direct fetch of dib.ae/work-with-us/dream-job to confirm ATS and live listings. Round-2 verify: dib.ae/work-with-us/dream-job confirms an external portal exists at jobs.dib.ae and that DIB explicitly points candidates to LinkedIn for vacancy updates (discovery-only per product rules, not used as verification). jobs.dib.ae failed to load twice (connection reset both attempts) -- needs a manual browser check, not further automated fetch. Work-with-us page makes no mention of internship/graduate programs. | LinkedIn follow-up pass (2026-09-03): found via a direct link embedded in the company's own official website footer/social-icons (primary-source evidence); LinkedIn Jobs URL not independently verified this pass (LinkedIn itself returns a login wall to automated fetch, so it could not be re-confirmed from the LinkedIn side)."
cc-al-futtaim,sr-ae-al-futtaim,Al-Futtaim Group,Al-Futtaim Group Holding LLC,private,Diversified Conglomerate/Retail/Automotive,large_enterprise,United Arab Emirates,United Arab Emirates,AE,Dubai,gcc_regional,https://www.alfuttaim.com,https://www.afuturewithus.com,careers_page_found,SAP SuccessFactors,unknown,unknown,manual_review_then_public_html,unknown,high,yes_current,https://www.linkedin.com/company/alfuttaim/,not_verified,verified_official,discovery_and_verification_only,https://www.alfuttaim.com/en/careers/;https://www.afuturewithus.com,high,suitable_public_ats,verified,,"40,000+ employees across Toyota distribution, IKEA franchise, retail, and financial-services divisions per company site.",2026-09-03,"Needs a direct fetch of alfuttaim.com/en/careers/ to confirm ATS and listings. Round-2 verify: alfuttaim.com/en/careers/ confirmed as the official hub (Early Careers pathway + SINYAR Emiratisation program referenced); it routes applications to afuturewithus.com, directly fetched and confirmed as an SAP SuccessFactors instance (rmkcdn.successfactors.com assets) with an ""ALL JOBS"" search and dedicated programs for ""students, graduates and experienced professionals"" under a Nationals section. | LinkedIn follow-up pass (2026-09-03): found via a direct link embedded in the company's own official website footer/social-icons (primary-source evidence); LinkedIn Jobs URL not independently verified this pass (LinkedIn itself returns a login wall to automated fetch, so it could not be re-confirmed from the LinkedIn side)."
cc-rotana-hotels,sr-ae-rotana-hotels,Rotana Hotels & Resorts,Rotana Hotel Management Corporation,private,Hospitality,large_enterprise,United Arab Emirates,United Arab Emirates,AE,Abu Dhabi,global_multinational_with_local_office,https://www.rotana.com,https://www.rotanacareers.com/,careers_page_found,unknown,unknown,unknown,manual_review_then_public_html,unknown,medium,unknown,not_verified,not_verified,not_verified,discovery_and_verification_only,https://www.rotana.com;https://www.rotanacareers.com/,medium,unknown,needs_manual_review,Dedicated careers domain (rotanacareers.com) confirmed to exist via the group site footer; its content not directly fetched in this pass.,Major MEA hotel group headquartered in Abu Dhabi.,2026-09-03,Needs a direct fetch of rotanacareers.com to confirm ATS and listings. Round-2 verify: rotanacareers.com fetch failed with a connection error (socket hang up); not re-attempted this pass due to time budget. Still needs a first successful fetch.
cc-adnoc,sr-ae-adnoc,ADNOC (Abu Dhabi National Oil Company),Abu Dhabi National Oil Company,government_owned,Energy/Oil & Gas,large_enterprise,United Arab Emirates,United Arab Emirates,AE,Abu Dhabi,country_wide,https://www.adnoc.ae,https://jobs.adnoc.ae,careers_page_found,Phenom People,unknown,https://jobs.adnoc.ae,manual_review_then_public_html,unknown,high,yes_current,https://www.linkedin.com/company/adnoc/,not_verified,verified_official,discovery_and_verification_only,https://www.adnoc.ae,high,suitable_public_ats,verified,,"State-owned oil & gas group, one of the largest employers in Abu Dhabi.",2026-09-03,"Needs a direct fetch of jobs.adnoc.ae to confirm ATS, graduate program, and listings. Round-2 verify: direct fetch of jobs.adnoc.ae confirms Phenom People CareerConnect ATS and a ""Graduate Trainee Program"" listed as a career category on the official portal. | LinkedIn follow-up pass (2026-09-03): found via a direct link embedded in the company's own official website footer/social-icons (primary-source evidence); LinkedIn Jobs URL not independently verified this pass (LinkedIn itself returns a login wall to automated fetch, so it could not be re-confirmed from the LinkedIn side)."
cc-du-telecom,sr-ae-du-telecom,du (Emirates Integrated Telecommunications Company),Emirates Integrated Telecommunications Company PJSC,public_listed,Telecommunications,large_enterprise,United Arab Emirates,United Arab Emirates,AE,Dubai,country_wide,https://www.du.ae,https://www.du.ae/about-us/careers,careers_page_found,unknown,unknown,unknown,manual_review_then_public_html,unknown,unknown,unknown,not_verified,not_verified,not_verified,discovery_and_verification_only,https://www.du.ae/about-us/careers,low,unknown,needs_manual_review,"Page title confirmed the careers section exists (""Our Story & Culture | Career | du""), but navigation, program details, ATS, and listings were not present in the fetched excerpt.",Second UAE telecom operator alongside e&/Etisalat.,2026-09-03,"Needs a fuller fetch/render of du.ae/about-us/careers, likely a JS-heavy page. Round-2 verify: du.ae/about-us/careers confirmed to exist as an official nav destination (page title references ""Career"" at du) but returned only minimal/JS-rendered content in two fetch attempts (including a guessed /current-vacancies subpage, which 404'd) -- ATS and listings still not confirmed. Needs a manual browser check (likely a JS-heavy SPA)."
