canonical_company_id,source_record_id,company_name,legal_or_official_name,company_type,industry,company_size_category,headquarters_country,target_country,country_code,target_city,geographic_scope,official_website_url,official_careers_url,careers_page_status,ats_provider,ats_tenant_or_board_identifier,public_jobs_endpoint_or_feed,proposed_access_method,current_open_jobs_detected,early_career_relevance,internship_or_graduate_program_detected,linkedin_company_url,linkedin_jobs_url,linkedin_presence_status,linkedin_usage_classification,evidence_urls,source_confidence,automation_eligibility,review_status,rejection_or_review_reason,terms_or_access_notes,last_verified_at,researcher_notes
cc-pwc,sr-kw-pwc,PwC Kuwait,PricewaterhouseCoopers Kuwait,professional_services_partnership,Consulting/Professional Services,large_enterprise,United Kingdom,Kuwait,KW,Kuwait City,global_multinational_with_local_office,https://www.pwc.com/m1/en,https://www.pwc.com/m1/en/careers.html,careers_page_found,Workday,unknown,https://www.pwc.com/m1/en/careers/graduates-and-undergraduates-careers.html,suitable_public_html_subject_to_review,true,high,yes_current,not_verified,not_verified,not_verified,discovery_and_verification_only,https://www.pwc.com/m1/en/careers/graduates-and-undergraduates-careers.html;https://www.pwc.com/m1/en/about-us/office-locations-middle-east/kuwait.html;https://www.pwc.com/m1/en/careers/experienced-jobs/description.html?wdjobreqid=582684WD&wdcountry=KWT,medium,suitable_public_html_subject_to_review,verified,"Experienced-hire job description URLs contain 'wdjobreqid'/'wdcountry' query parameters, a strong signature of a Workday-based ATS; a Kuwait-tagged (wdcountry=KWT) role was directly observed. Graduate/undergraduate program page exists region-wide (PwC Middle East), covering Kuwait office.",PwC Middle East is a member-firm network; careers are managed at the regional (m1) level rather than a fully separate Kuwait-only site.,2026-09-03,"Verified on pwc.com/m1 domain certainty plus round-1-confirmed, country-parameterized URLs: careers/graduates-and-undergraduates-careers.html and a wdcountry=KWT job-description URL (Workday-style parameter naming). Re-fetch of the specific KWT job-description URL on 2026-09-03 returned HTTP 403 (bot protection); domain-level and program-page evidence stands from the prior direct fetch."
cc-ey,sr-kw-ey,EY Kuwait,"Ernst & Young — Al Aiban, Al Osaimi & Partners (Kuwait)",professional_services_partnership,Consulting/Professional Services,large_enterprise,United Kingdom,Kuwait,KW,Kuwait City,global_multinational_with_local_office,https://www.ey.com,https://eygbl.referrals.selectminds.com/student-opportunities/jobs/ey-kuwait-assurance-audit-graduate-program-200543,careers_page_found,multiple (careers.ey.com for experienced hires; Yello (eyglobal.yello.co) for students; gignow.com for contract roles),unknown,unknown,manual_review_then_public_html,true,high,yes_current,not_verified,not_verified,not_verified,discovery_and_verification_only,https://www.ey.com/en_kw/careers;https://eygbl.referrals.selectminds.com/student-opportunities/jobs/ey-kuwait-assurance-audit-graduate-program-200543;https://eyglobal.yello.co/jobs/chvANn5ZhAz6xB7r8xxrHA?job_board_id=c1riT--B2O-KySgYWsZO1Q,medium,suitable_public_html_subject_to_review,verified,"'EY Kuwait Assurance – Audit Graduate Program' page directly located, describing eligibility (recent Bachelor's/Master's in Accounting, Kuwaiti-national requirement) and a multi-stage process (online assessment, video interview, recruitment day). Career platform appears to be SelectMinds/Yello-based rather than EY's main careers.ey.com — needs cross-check against the primary EY careers site.","Big Four member firm; local Kuwait legal entity is 'Al Aiban, Al Osaimi & Partners'.",2026-09-03,"Re-verified 2026-09-03: ey.com/en_kw/careers is EY's official Kuwait hub, confirming three routed ATS destinations (careers.ey.com, eyglobal.yello.co for students/early careers, gignow.com for contract). Combined with round-1 evidence of a specific 'EY Kuwait Assurance - Audit Graduate Program' page, this confirms an active, named graduate track."
cc-deloitte,sr-kw-deloitte,Deloitte Kuwait,Deloitte & Touche (M.E.) — Kuwait,professional_services_partnership,Consulting/Professional Services,large_enterprise,United Kingdom,Kuwait,KW,Kuwait City,global_multinational_with_local_office,https://www2.deloitte.com/kw/en.html,https://www2.deloitte.com/kw/en/careers/experienced-hires.html,careers_page_found,unknown (routed to middleeastjobs.deloitte.com; vendor not identified),unknown,unknown,manual_review_then_public_html,unknown,high,unknown,not_verified,not_verified,not_verified,discovery_and_verification_only,https://www2.deloitte.com/kw/en/careers/experienced-hires.html;https://www2.deloitte.com/kw/en/pages/careers/careers/consulting-careers.html;https://www2.deloitte.com/kw/en/careers/life-at-deloitte.html,medium,unknown,verified,Dedicated Kuwait careers subsite confirmed (experienced hires + consulting-careers + life-at-Deloitte pages) on official www2.deloitte.com/kw domain. A specific graduate/student program page was not directly located in this pass (only a general 'experienced hires' page).,Big Four member firm; Kuwait-specific subsite exists distinct from the general Middle East site.,2026-09-03,"Re-verified 2026-09-03: www2.deloitte.com/kw/en/careers/experienced-hires.html 302-redirects to deloitte.com/middle-east/en/careers/explore-your-fit/experienced.html, confirmed as an official Deloitte-branded regional careers page routing to middleeastjobs.deloitte.com. Kuwait-specific subsite existence corroborated by round-1 fetch of www2.deloitte.com/kw pages (consulting-careers, life-at-deloitte). A dedicated student/graduate track was not directly located in either pass, so internship field kept unknown rather than assumed."
cc-kpmg,sr-kw-kpmg,KPMG Kuwait,KPMG Al-Qenae & Partners / KPMG Advisory W.L.L.,professional_services_partnership,Consulting/Professional Services,large_enterprise,Netherlands,Kuwait,KW,Kuwait City,global_multinational_with_local_office,https://kpmg.com/kw/en.html,https://kpmg.com/kw/en/home/careers/graduates.html,careers_page_found,unknown,unknown,unknown,manual_review_then_public_html,true,high,yes_current,not_verified,not_verified,not_verified,discovery_and_verification_only,https://kpmg.com/kw/en/home/careers/graduates.html;https://kpmg.com/kw/en/careers.html;https://kpmg.com/kw/en/careers/work-with-us.html,medium,suitable_public_html_subject_to_review,verified,"Dedicated 'Graduates' careers page on official kpmg.com/kw domain confirmed; recent open positions (e.g. Senior Advisor – IT Internal Audit, Assistant Manager – Deal Advisory) referenced. ATS platform not directly identified.","Big Four member firm; two Kuwait legal entities (Al-Qenae & Partners for audit, KPMG Advisory W.L.L.) share one careers site.",2026-09-03,"Verified on kpmg.com/kw domain certainty. Round-1 fetch directly confirmed a dedicated /home/careers/graduates.html page on this official domain plus /careers/work-with-us.html. Re-fetch attempt on 2026-09-03 returned homepage content rather than the graduates subpage specifically (redirect/caching), so today's attempt did not re-confirm live listing details, but the domain and page-URL evidence from round 1 stands."
cc-kuwait-national-petroleum-company,sr-kw-kuwait-national-petroleum-company,Kuwait National Petroleum Company (KNPC),Kuwait National Petroleum Company K.S.C.,government_owned,Energy/Oil & Gas,large_enterprise,Kuwait,Kuwait,KW,"Mina Al-Ahmadi, Mina Abdullah",country_specific,https://www.knpc.com/en,not_verified,unavailable,unknown,unknown,unknown,manual_only,unknown,low,unknown,not_verified,not_verified,not_verified,discovery_and_verification_only,https://www.knpc.com/en;https://en.wikipedia.org/wiki/Kuwait_National_Petroleum_Company,low,unknown,no_official_source_found,No official careers URL located across two passes (round 1: Wikipedia only; 2026-09-03: knpc.com/en/careers returned HTTP 404). Kept as no_official_source_found rather than fabricating a URL.,State refining subsidiary of KPC group.,2026-09-03,No official careers URL located across two passes (round 1: Wikipedia only; 2026-09-03: knpc.com/en/careers returned HTTP 404). Kept as no_official_source_found rather than fabricating a URL.
cc-americana-group,sr-kw-americana-group,Americana Group (Kuwait Food Company),Kuwait Food Company (Americana) K.S.C.P.,public_listed,Food & Beverage,large_enterprise,Kuwait,Kuwait,KW,Country-wide,gcc_regional,https://www.americana-group.com,not_verified,not_verified,unknown,unknown,unknown,manual_only,unknown,medium,unknown,not_verified,not_verified,not_verified,discovery_and_verification_only,https://en.wikipedia.org/wiki/Americana_Group;https://www.gulftalent.com/companies/kuwait-food-company-americana-careers,low,unknown,needs_manual_review,"No official-domain careers URL directly located in this pass — only aggregator company pages (GulfTalent, Bayt, Glassdoor). Largest MENA restaurant operator (KFC, Pizza Hut, Hardee's, Costa, Krispy Kreme franchises), so high volume of entry-level food-service roles is likely but unconfirmed via an official source.",Founded in Kuwait 1964; listed on Kuwait Stock Exchange (FOOD.KW); operates in 13 countries.,2026-09-03,"Re-attempted 2026-09-03: americana-group.com/careers returned a TLS 'certificate has expired' error from this tool (suggests the domain is live but has a cert issue, not proof of non-existence). Still only Wikipedia/GulfTalent evidence on file; needs a manual browser re-check."
cc-humansoft-holding,sr-kw-humansoft-holding,Humansoft Holding,Humansoft Holding Company K.S.C.P.,public_listed,Education,mid_size,Kuwait,Kuwait,KW,Kuwait City,country_specific,https://www.human-soft.com,not_verified,unavailable,unknown,unknown,unknown,manual_only,unknown,medium,unknown,https://www.linkedin.com/company/humansoft-holdings,not_verified,likely_official_needs_review,discovery_and_verification_only,https://www.linkedin.com/company/humansoft-holdings;https://en.wikipedia.org/wiki/List_of_companies_of_Kuwait,low,unknown,no_official_source_found,No official careers URL located across two passes (round 1: LinkedIn + a general Wikipedia list page only; 2026-09-03: human-soft.com/careers returned HTTP 404).,Operates universities/colleges in Kuwait and internationally; American University of the Middle East (AUM) is its flagship and should be researched separately as a distinct hiring entity in a follow-up pass.,2026-09-03,No official careers URL located across two passes (round 1: LinkedIn + a general Wikipedia list page only; 2026-09-03: human-soft.com/careers returned HTTP 404).
cc-american-university-of-kuwait,sr-kw-american-university-of-kuwait,American University of Kuwait (AUK),American University of Kuwait,private,Education,mid_size,Kuwait,Kuwait,KW,Kuwait City (Salmiya),country_specific,https://www.auk.edu.kw,https://careers.auk.edu.kw/,active_no_open_jobs,unknown,unknown,unknown,manual_review_then_public_html,false,medium,unknown,not_verified,not_verified,not_verified,discovery_and_verification_only,https://careers.auk.edu.kw/;https://careers.auk.edu.kw/en/job-search-advanced/,high,suitable_public_html_subject_to_review,needs_manual_review,"Official careers portal directly located; at verification time the portal itself indicated no current vacancies but offered a job-alert signup. Recheck periodically for faculty/admin openings (this employer skews toward faculty/professional roles, not typical student early-career hiring).",Private liberal-arts university established 2003.,2026-09-03,"Re-attempted 2026-09-03: careers.auk.edu.kw returned a connection error (socket hang up) on retry. Round-1 evidence already included two specific careers.auk.edu.kw URLs (job-search-advanced page), suggesting the portal is real; kept at needs_manual_review pending a successful re-fetch rather than downgraded, since a transient connection failure is not evidence of absence."
cc-kuwait-oil-company,sr-kw-kuwait-oil-company,Kuwait Oil Company (KOC),Kuwait Oil Company (K.S.C.),government_owned,Energy/Oil & Gas,large_enterprise,Kuwait,Kuwait,KW,Al Ahmadi,country_specific,https://www.kockw.com,not_verified,unavailable,unknown,unknown,unknown,manual_only,unknown,low,unknown,not_verified,not_verified,not_verified,discovery_and_verification_only,https://www.kockw.com;https://en.wikipedia.org/wiki/Kuwait_Oil_Company,low,unknown,no_official_source_found,"No official careers URL located across two passes (round 1: aggregators Indeed/Rigzone only; 2026-09-03: two guessed paths on kockw.com returned HTTP 404 and 406). KPC group-level program (cc-kuwait-petroleum-corporation, now verified) is the recommended pointer for KOC-interested candidates instead.",Upstream exploration/development subsidiary of KPC.,2026-09-03,"No official careers URL located across two passes (round 1: aggregators Indeed/Rigzone only; 2026-09-03: two guessed paths on kockw.com returned HTTP 404 and 406). KPC group-level program (cc-kuwait-petroleum-corporation, now verified) is the recommended pointer for KOC-interested candidates instead."
cc-talabat,sr-kw-talabat,Talabat Kuwait,Talabat (Delivery Hero group entity),private,E-commerce/Delivery,large_enterprise,United Arab Emirates,Kuwait,KW,Kuwait City,gcc_regional,https://corporate.talabat.com,https://corporate.talabat.com/careers/,careers_page_found,"unknown (external, via careers.deliveryhero.com/talabat)",unknown,https://careers.deliveryhero.com/talabat,suitable_public_html_subject_to_review,true,high,unknown,https://www.linkedin.com/company/talabat-com,https://www.linkedin.com/company/talabat-com/jobs/,verified_official,discovery_and_verification_only,https://corporate.talabat.com/careers/;https://careers.deliveryhero.com/talabat;https://www.linkedin.com/company/talabat-com/jobs/,medium,suitable_public_html_subject_to_review,verified,"Official group careers hub (corporate.talabat.com and the shared careers.deliveryhero.com/talabat board) confirmed; Kuwait-tagged roles (Vendor Coordinator, e-commerce operations) referenced in search snippets. Underlying ATS platform not directly identified in this pass.","Kuwait market entity of the pan-Gulf food-delivery platform, itself part of Delivery Hero group; keep this record specific to the Kuwait hiring presence and do not merge with other-country Talabat rows without per-country verification.",2026-09-03,"Re-verified 2026-09-03: corporate.talabat.com/careers/ is confirmed as Talabat's genuine official corporate careers hub; it routes to careers.deliveryhero.com/talabat for the actual job board (Delivery Hero group-managed), so the underlying ATS vendor remains unidentified. No Kuwait-specific listings or internship/graduate content visible on the fetched page."
cc-burgan-bank,sr-kw-burgan-bank,Burgan Bank,Burgan Bank K.S.C.P.,public_listed,Banking,large_enterprise,Kuwait,Kuwait,KW,Kuwait City,country_specific,https://burgan.com,https://burgan.com/en/careers/careers-page/,careers_page_found,unknown,unknown,unknown,manual_review_then_public_html,unknown,medium,yes_historical,not_verified,not_verified,not_verified,discovery_and_verification_only,https://burgan.com/en/careers/careers-page/;https://burgan.com/en/burgan-jobs/;https://en.wikipedia.org/wiki/Burgan_Bank,medium,unknown,verified,"Official careers page confirmed on burgan.com; page references internal training/development programs (Roya Academy). Only a jobs-search-aggregator LinkedIn URL was found (linkedin.com/jobs/burgan-bank-jobs-worldwide), not a canonical LinkedIn company-profile URL, so LinkedIn is left not_verified rather than guessed.","Kuwait's second-largest conventional bank by assets, established 1975.",2026-09-03,"Verified using round-1 evidence: a direct WebFetch of the official burgan.com domain (not an aggregator) confirmed the careers page and a named internal training/development initiative, 'Roya Academy'. This is an internal training brand rather than an explicitly named graduate/internship intake, so the internship field is set to yes_historical rather than yes_current. Not re-fetched this pass; LinkedIn company-profile URL still not found (only a jobs-aggregator LinkedIn link exists)."
