canonical_company_id,source_record_id,company_name,legal_or_official_name,company_type,industry,company_size_category,headquarters_country,target_country,country_code,target_city,geographic_scope,official_website_url,official_careers_url,careers_page_status,ats_provider,ats_tenant_or_board_identifier,public_jobs_endpoint_or_feed,proposed_access_method,current_open_jobs_detected,early_career_relevance,internship_or_graduate_program_detected,linkedin_company_url,linkedin_jobs_url,linkedin_presence_status,linkedin_usage_classification,evidence_urls,source_confidence,automation_eligibility,review_status,rejection_or_review_reason,terms_or_access_notes,last_verified_at,researcher_notes
cc-hamad-medical-corporation,sr-qa-hamad-medical-corporation,Hamad Medical Corporation,Hamad Medical Corporation (HMC),government_owned,healthcare,large_enterprise,Qatar,Qatar,QA,Doha,country_wide,https://www.hamad.qa,https://www.hamad.qa/EN/Join-Us/HR/Pages/default.aspx,careers_page_found,unknown,,unknown,suitable_public_html_subject_to_review,unknown,medium,unknown,https://www.linkedin.com/company/hamad-medical-corporation/,not_found,likely_official_needs_review,discovery_and_verification_only,https://hamad.qa/EN/Join-Us/HR/Pages/default.aspx; https://hamad.qa/EN/Join-Us/HR/Apply-Online/Pages/default.aspx,medium,unknown,needs_manual_review,"Official HMC 'Join Us' HR page confirmed 2026-09-03, but it is a recruitment-marketing page only - no ATS platform name, live job list, or internship/graduate program details were visible; only a generic 'apply online' prompt.",Principal public healthcare provider for Qatar; large and steady hiring volume expected across clinical and non-clinical roles.,2026-09-03,
cc-sidra-medicine,sr-qa-sidra-medicine,Sidra Medicine,Sidra Medicine,government_owned,healthcare,large_enterprise,Qatar,Qatar,QA,Doha,country_wide,https://www.sidra.org,https://www.sidra.org/career-opportunities/,active_with_open_jobs,unknown,,unknown,suitable_public_html_subject_to_review,yes,medium,unknown,https://www.linkedin.com/company/sidra-medical-and-research-center/,not_found,likely_official_needs_review,discovery_and_verification_only,https://www.sidra.org/career-opportunities/,medium,suitable_public_html_subject_to_review,verified,,Women's/children's specialty research hospital under Qatar Foundation; official career page explicitly lists open clinical/allied-health/admin roles and warns against recruitment-fee scams.,2026-09-03,
cc-qatar-foundation,sr-qa-qatar-foundation,Qatar Foundation,"Qatar Foundation for Education, Science and Community Development",ngo_nonprofit,education,large_enterprise,Qatar,Qatar,QA,Doha,country_wide,https://www.qf.org.qa,https://jobs.qf.org.qa/,active_with_open_jobs,Oracle Cloud Recruiting (Fusion HCM Candidate Experience),CX,unknown,suitable_public_ats,yes,medium,unknown,https://www.linkedin.com/company/qatar-foundation/,not_found,likely_official_needs_review,discovery_and_verification_only,https://jobs.qf.org.qa/; https://www.qf.org.qa/careers; https://fa-eolw-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX,high,suitable_public_ats,verified,,"WebFetch confirmed jobs.qf.org.qa 302-redirects to an Oracle Fusion Cloud Recruiting (Candidate Experience) instance. Umbrella parent of Msheireb Properties, HBKU, Sidra Medicine and Education Above All — track those as related but separately verified entries, not merged rows.",2026-09-03,
cc-hbku,sr-qa-hbku,Hamad Bin Khalifa University,Hamad Bin Khalifa University (HBKU),public_university,education,mid_size,Qatar,Qatar,QA,Doha,country_wide,https://www.hbku.edu.qa,https://www.hbku.edu.qa/en/careers,careers_page_found,Ellucian CRM Recruit,hbkuqa,https://hbkuqa.elluciancrmrecruit.com/Apply,suitable_public_ats,yes,low,no,not_found,not_found,not_verified,discovery_and_verification_only,https://www.hbku.edu.qa/en/careers;https://hbkuqa.elluciancrmrecruit.com/Apply,medium,suitable_public_ats,verified,,Part of Qatar Foundation's Education City; distinct career page and hiring process from parent QF.,2026-09-03,"Directly fetched 2026-09-03: official HBKU careers page uses Ellucian CRM Recruit (hbkuqa.elluciancrmrecruit.com), 10 active listings with real closing dates confirmed live. Listings are predominantly faculty/research/admin roles across 15+ department filters; no internship or graduate/junior-entry track was found after reviewing all visible categories, so early_career_relevance downgraded from medium to low and internship flag set to 'no' (positively confirmed absent on this page, not just unknown)."
cc-qatar-university,sr-qa-qatar-university,Qatar University,Qatar University,public_university,education,large_enterprise,Qatar,Qatar,QA,Doha,country_wide,https://www.qu.edu.qa,https://www.qu.edu.qa/en-us/about/Pages/careers.aspx,careers_page_found,unknown,,unknown,suitable_public_html_subject_to_review,unknown,medium,unknown,not_found,not_found,not_verified,discovery_and_verification_only,https://www.qu.edu.qa/en-us/about/Pages/careers.aspx,medium,unknown,needs_manual_review,"Official QU careers page links to an external 'QU Jobs' ATS portal at careers.qu.edu.qa, but that portal returned a TLS certificate error ('unable to verify the first certificate') on direct fetch 2026-09-03 and could not be independently verified.",,2026-09-03,
cc-msheireb-properties,sr-qa-msheireb-properties,Msheireb Properties,Msheireb Properties,private,real_estate_construction,mid_size,Qatar,Qatar,QA,Doha,country_wide,https://www.msheirebproperties.com,https://www.msheirebproperties.com/join-our-team/,careers_page_found,Oracle Cloud HCM,fa-ewao-saasfaprod1,https://fa-ewao-saasfaprod1.fa.ocs.oraclecloud.com,suitable_public_ats,unknown,medium,unknown,not_found,not_found,not_verified,discovery_and_verification_only,https://www.msheirebproperties.com/join-our-team/;https://fa-ewao-saasfaprod1.fa.ocs.oraclecloud.com,medium,suitable_public_ats,verified,,"Subsidiary of Qatar Foundation delivering Msheireb Downtown Doha; distinct legal entity/career page from parent QF, tracked separately per multi-brand handling rules.",2026-09-03,"Official Msheireb Properties careers page (msheirebproperties.com/join-our-team) 'Apply Now' button links directly to an Oracle Cloud HCM tenant (fa-ewao-saasfaprod1.fa.ocs.oraclecloud.com), confirmed 2026-09-03 - real, official ATS tenant even though live open-role count could not be independently confirmed from the landing page alone."
cc-snoonu,sr-qa-snoonu,Snoonu,Snoonu W.L.L.,startup,technology_startup,mid_size,Qatar,Qatar,QA,Doha,country_wide,https://snoonu.com,unknown,not_verified,unknown,,unknown,manual_only,unknown,high,unknown,https://www.linkedin.com/company/snoonu-qatar,not_found,likely_official_needs_review,manual_discovery_or_application_link_only,https://app.qureos.com/company/snoonu; https://www.linkedin.com/company/snoonu-qatar,low,manual_only,needs_manual_review,"No official Snoonu careers subpage located. Prior attempt (snoonu.com/categories/2822) hit the general delivery catalog; this pass's guess (snoonu.com/careers) returned HTTP 404 on 2026-09-03. Only third-party aggregator (Qureos) and LinkedIn evidence exists, which per research-integrity rules is not sufficient for verification.","Qatar's leading local super-app (food delivery, grocery, services); real company with real hiring activity, but the official application destination needs a dedicated follow-up search before any automation is considered.",2026-09-03,Do not treat Qureos or LinkedIn listings as the official source; they are discovery-only per LinkedIn/aggregator rules.
cc-talabat,sr-qa-talabat,Talabat,"Talabat (Delivery Hero group, Qatar operations)",multinational_subsidiary,technology_startup,large_enterprise,United Arab Emirates,Qatar,QA,Doha,country_wide,https://www.talabat.com,https://corporate.talabat.com/careers/,active_with_open_jobs,unknown,,https://careers.deliveryhero.com/talabat-jobs,suitable_public_html_subject_to_review,yes,medium,unknown,https://www.linkedin.com/company/talabat-com/,https://www.linkedin.com/company/talabat-com/jobs/,likely_official_needs_review,discovery_and_verification_only,https://corporate.talabat.com/careers/; https://careers.deliveryhero.com/talabat-jobs,medium,suitable_public_html_subject_to_review,verified,,"Qatar-specific roles (Country Manager - Food Services, Demand Planner for Talabat Mart) confirmed via secondary sources; hiring is coordinated through the regional Delivery Hero careers hub rather than a Qatar-only portal.",2026-09-03,
cc-qib,sr-qa-qib,Qatar Islamic Bank,Qatar Islamic Bank (Q.P.S.C.),public_joint_stock,banking_finance,large_enterprise,Qatar,Qatar,QA,Doha,country_wide,https://www.qib.com.qa,https://www.qib.com.qa/en/careers/,active_with_open_jobs,unknown,,unknown,suitable_public_html_subject_to_review,yes,low,unknown,https://www.linkedin.com/company/qatar-islamic-bank/,not_found,likely_official_needs_review,discovery_and_verification_only,https://www.qib.com.qa/en/about-us/careers/opportunities; https://www.qib.com.qa/en/careers/,medium,suitable_public_html_subject_to_review,verified,,Largest Islamic bank in Qatar; careers page explicitly geared toward local-talent recruitment (Qatarization messaging).,2026-09-03,
cc-doha-bank,sr-qa-doha-bank,Doha Bank,Doha Bank Q.P.S.C.,public_joint_stock,banking_finance,large_enterprise,Qatar,Qatar,QA,Doha,country_wide,https://www.dohabank.com.qa,https://www.dohabank.com.qa/careers/,careers_page_found,unknown,,unknown,suitable_public_html_subject_to_review,unknown,high,unknown,https://www.linkedin.com/company/doha-bank/,not_found,likely_official_needs_review,discovery_and_verification_only,https://www.dohabank.com.qa/careers/,medium,unknown,needs_manual_review,"Official careers page (dohabank.com.qa/careers) confirmed 2026-09-03, but it primarily surfaces a link to Doha Bank's India-branch career portal; no Qatar-specific ATS, live listings, or graduate/trainee program details were visible on the primary page. A secondary-source-reported 'Fresh Graduate Trainee' track remains unconfirmed on the official site.","Secondary sources mention an explicit 'Fresh Graduate Trainee' track, a strong early-career signal, but this was not independently verified on the official page in this pass.",2026-09-03,
cc-masraf-al-rayan,sr-qa-masraf-al-rayan,Masraf Al Rayan,Masraf Al Rayan Q.P.S.C.,public_joint_stock,banking_finance,large_enterprise,Qatar,Qatar,QA,Doha,country_wide,https://www.alrayan.com,https://www.alrayan.com/en/careers,careers_page_found,unknown,,unknown,unknown,unknown,high,yes_current,not_found,not_found,not_verified,not_applicable,https://247gulfjobz.net/masraf-al-rayan-careers/;https://www.alrayan.com/en/careers,low,manual_only,verified,,Major Islamic bank formed from the 2021 Masraf Al Rayan / Al Khalij Commercial Bank merger. Requires a direct visit to alrayan.com to locate the real careers section before this entry can be upgraded.,2026-09-03,"Direct fetch of alrayan.com/en/careers on 2026-09-03 (the official-domain follow-up the prior pass explicitly called for) confirmed a real careers page naming a 'Graduate Development Programme' and structured 'Internship Opportunities' with described departments (Personal Banking, Risk, IT, Legal). No ATS platform or live job count identified - applications route through an unspecified 'careers portal' link - so automation_eligibility stays manual_only pending ATS confirmation."
cc-qic,sr-qa-qic,Qatar Insurance Group,Qatar Insurance Company Q.P.S.C.,public_joint_stock,insurance,large_enterprise,Qatar,Qatar,QA,Doha,country_wide,https://qic-group.com,https://qic-group.com/career-with-us/,active_with_open_jobs,unknown,,unknown,suitable_public_html_subject_to_review,yes,medium,unknown,https://www.linkedin.com/company/qatarinsurance/,not_found,likely_official_needs_review,discovery_and_verification_only,https://qic-group.com/career-with-us/; https://qic.digital/careers,medium,suitable_public_html_subject_to_review,verified,,"Also runs a separate digital-arm careers page (qic.digital/careers) for tech roles (QA Backend Tech Lead, Data Engineer) — tracked as an access-note here rather than a separate company row since it is the same legal employer.",2026-09-03,
cc-nakilat,sr-qa-nakilat,Nakilat,Qatar Gas Transport Company Limited (Nakilat),public_joint_stock,transportation_logistics,large_enterprise,Qatar,Qatar,QA,Doha,country_wide,https://www.nakilat.com,https://careers.nakilat.com/,active_with_open_jobs,SAP SuccessFactors,,unknown,suitable_public_ats,yes,high,yes_current,https://www.linkedin.com/company/nakilat/,not_found,likely_official_needs_review,discovery_and_verification_only,https://www.nakilat.com/careers/; https://careers.nakilat.com/content/QATARIZATION/?locale=en_US,high,suitable_public_ats,verified,,"WebFetch confirmed SAP SuccessFactors platform (career5.successfactors.eu login, successfactors.com CDN assets). 'Fresh Graduate Developee' openings observed for Mass Communication/Marketing and Mechanical Engineering — explicit early-career program.",2026-09-03,
cc-woqod,sr-qa-woqod,Woqod,Qatar Fuel Q.P.S.C. (WOQOD),public_joint_stock,energy_oil_gas,large_enterprise,Qatar,Qatar,QA,Doha,country_wide,https://www.woqod.com,https://www.woqod.com/website/en/careers,careers_page_found,unknown,,unknown,suitable_public_html_subject_to_review,unknown,low,yes_current,https://www.linkedin.com/company/woqod/,not_found,likely_official_needs_review,discovery_and_verification_only,https://www.woqod.com/website/en/careers,medium,unknown,needs_manual_review,"Official Woqod careers page (woqod.com/website/en/careers) confirmed 2026-09-03 and explicitly lists a 'Student Opportunity' section alongside 'Talent Development Strategy' and Qatarization initiatives - real evidence of an early-career track, though no live job listing or ATS platform was identified from the landing page alone.",,2026-09-03,
cc-barwa-real-estate,sr-qa-barwa-real-estate,Barwa Real Estate Group,Barwa Real Estate Company Q.P.S.C.,public_joint_stock,real_estate_construction,large_enterprise,Qatar,Qatar,QA,Doha,country_wide,https://www.barwa.com.qa,https://www.barwa.com.qa/careers,recruitment_email_only,unknown,,unknown,suitable_public_html_subject_to_review,unknown,low,no,not_found,not_found,not_verified,not_applicable,https://www.barwa.com.qa/careers,medium,manual_only,needs_manual_review,"Official Barwa careers page (barwa.com.qa/careers) confirmed 2026-09-03, but it is a CV-submission-by-email page (recruitment@barwa.com.qa) with no structured job list, ATS, or internship/graduate program content - confirmed absent after review, not merely unknown.",,2026-09-03,
cc-ezdan-holding-group,sr-qa-ezdan-holding-group,Ezdan Holding Group,Ezdan Holding Group Q.P.S.C.,public_joint_stock,real_estate_construction,large_enterprise,Qatar,Qatar,QA,Doha,country_wide,https://www.ezdan.com,unknown,not_verified,unknown,,unknown,unknown,unknown,low,unknown,not_found,not_found,not_verified,not_applicable,https://qatarlivingjobs.com/company/ezdan-holding-group/,low,unknown,needs_manual_review,Guessed official domain (www.ezdan.com.qa/en/careers) timed out on direct fetch on 2026-09-03 ('getaddrinfo ETIMEOUT'). No working official domain confirmed this pass.,Multibillion-dollar real estate/hospitality conglomerate; a direct site visit is needed to confirm an official careers destination.,2026-09-03,
cc-ashghal,sr-qa-ashghal,Ashghal,Public Works Authority (Ashghal),government_owned,real_estate_construction,large_enterprise,Qatar,Qatar,QA,Doha,country_wide,https://www.ashghal.gov.qa,https://www.ashghal.gov.qa/en/Careers/Pages/default.aspx,careers_page_found,unknown,,unknown,suitable_public_html_subject_to_review,unknown,high,yes_current,not_found,not_found,not_verified,not_applicable,https://www.ashghal.gov.qa/en/Careers/Pages/default.aspx,medium,manual_only,verified,,"Government infrastructure authority (~30,000 staff, mostly construction workforce).",2026-09-03,"Directly fetched official ashghal.gov.qa careers page 2026-09-03: explicitly names a 'Graduate Development Programme (GDP)', a field-training/internship program with a dedicated application address (internship@ashghal.gov.qa), and multiple named trainee tracks (Leadership Development, Project Management Development, Administrative Development) for Qatari nationals. Government (.gov.qa) domain and named, contactable programs are treated as sufficient primary evidence for verification even without a structured ATS; automation_eligibility left manual_only pending an ATS/job-board discovery."
cc-kahramaa,sr-qa-kahramaa,Kahramaa,Qatar General Electricity & Water Corporation (Kahramaa),government_owned,energy_oil_gas,large_enterprise,Qatar,Qatar,QA,Doha,country_wide,https://www.km.qa,https://www.km.qa/Careers/Pages/default.aspx,careers_page_found,unknown,,unknown,suitable_public_html_subject_to_review,unknown,medium,unknown,not_found,not_found,not_verified,not_applicable,https://www.km.qa/Careers/Pages/default.aspx,medium,unknown,needs_manual_review,Official careers URL (km.qa/Careers/Pages/default.aspx) could not be fetched on 2026-09-03 (connection reset - 'ECONNRESET'). Requires a manual browser retry.,,2026-09-03,
cc-qatar-development-bank,sr-qa-qatar-development-bank,Qatar Development Bank,Qatar Development Bank (QDB),government_owned,banking_finance,mid_size,Qatar,Qatar,QA,Doha,country_wide,https://www.qdb.qa,https://www.qdb.qa/about/careers,careers_page_found,unknown,,https://forms.qdb.qa/careers,suitable_public_html_subject_to_review,unknown,low,unknown,not_found,not_found,not_verified,not_applicable,https://www.qdb.qa/about/careers;https://forms.qdb.qa/careers,medium,unknown,needs_manual_review,"Official QDB careers page (qdb.qa/about/careers) confirmed 2026-09-03, linking to a real application form (forms.qdb.qa/careers), but no ATS vendor, live job list, or internship/graduate program details were identified.",State development/SME-financing bank under Qatar's economic diversification (Vision 2030) mandate.,2026-09-03,
cc-al-meera,sr-qa-al-meera,Al Meera Consumer Goods,Al Meera Consumer Goods Company Q.P.S.C.,public_joint_stock,retail_consumer_goods,large_enterprise,Qatar,Qatar,QA,Doha,country_wide,https://www.almeera.com.qa,https://www.almeera.com.qa/careers/qatarization,careers_page_found,unknown,,unknown,suitable_public_html_subject_to_review,yes,low,unknown,https://www.linkedin.com/company/al-meera/,not_found,likely_official_needs_review,discovery_and_verification_only,https://www.almeera.com.qa/careers/qatarization,medium,unknown,needs_manual_review,Official careers URL (almeera.com.qa/careers/qatarization) is JavaScript-rendered - direct fetch on 2026-09-03 returned only placeholder text ('almeera') with no usable content. Requires a manual browser visit or a rendering-capable fetch tool.,,2026-09-03,
cc-katara-hospitality,sr-qa-katara-hospitality,Katara Hospitality,Katara Hospitality,government_owned,hospitality,large_enterprise,Qatar,Qatar,QA,Doha,country_wide,https://www.katarahospitality.com,https://www.katarahospitality.com/career/,careers_page_found,unknown,,unknown,suitable_public_html_subject_to_review,unknown,low,unknown,https://www.linkedin.com/company/katara-hospitality/,not_found,likely_official_needs_review,discovery_and_verification_only,https://www.katarahospitality.com/career/,medium,unknown,needs_manual_review,"Official Katara Hospitality careers page confirmed 2026-09-03, but it is a landing page listing hotel-property logos and general contact details (phone/email) only - no live job list, ATS, or internship/graduate program content visible.","Largest hotel owner/developer/operator in Qatar, government-owned.",2026-09-03,
cc-qatar-rail,sr-qa-qatar-rail,Qatar Rail,Qatar Railways Company (Qatar Rail),government_owned,transportation_logistics,large_enterprise,Qatar,Qatar,QA,Doha,country_wide,https://www.qr.com.qa,https://corp.qr.com.qa/English/HumanResources/Pages/Careers.aspx,careers_page_found,unknown,,unknown,suitable_public_html_subject_to_review,unknown,low,unknown,not_found,not_found,not_verified,not_applicable,https://corp.qr.com.qa/English/HumanResources/Pages/Careers.aspx,medium,unknown,needs_manual_review,Official careers URL (corp.qr.com.qa/.../Careers.aspx) could not be fetched on 2026-09-03 (connection reset - 'ECONNRESET'). Requires a manual browser retry.,,2026-09-03,Operates Doha Metro and Lusail Tram.
