canonical_company_id,source_record_id,company_name,legal_or_official_name,company_type,industry,company_size_category,headquarters_country,target_country,country_code,target_city,geographic_scope,official_website_url,official_careers_url,careers_page_status,ats_provider,ats_tenant_or_board_identifier,public_jobs_endpoint_or_feed,proposed_access_method,current_open_jobs_detected,early_career_relevance,internship_or_graduate_program_detected,linkedin_company_url,linkedin_jobs_url,linkedin_presence_status,linkedin_usage_classification,evidence_urls,source_confidence,automation_eligibility,review_status,rejection_or_review_reason,terms_or_access_notes,last_verified_at,researcher_notes
cc-darji-accounting,sr-ae-darji-accounting,Darji Accounting,Darji Accounting & Bookkeeping Services,professional_services_firm,Consulting/Professional Services,small,United Arab Emirates,United Arab Emirates,AE,Dubai,single_country,https://darjiaccounting.ae,https://darjiaccounting.ae/careers/,careers_page_found,unknown,unknown,https://darjiaccounting.ae/careers/,suitable_public_html_subject_to_review,unknown,unknown,unknown,not_verified,not_verified,not_verified,discovery_and_verification_only,https://darjiaccounting.ae;https://darjiaccounting.ae/careers/,high,suitable_public_html_subject_to_review,verified,,,2026-09-07,"UAE deterministic-triage deep-verification pass 2 (2026-09-07), directly WebFetch-confirmed. Independent accounting/tax firm, Burjuman Business Tower, Dubai, 25+ years collective experience, also has an England office."
cc-bericht-audit-advisory,sr-ae-bericht-audit-advisory,Bericht Audit & Advisory,Bericht Audit & Advisory,professional_services_firm,Consulting/Professional Services,mid_size,United Arab Emirates,United Arab Emirates,AE,Dubai; Abu Dhabi,single_country,https://bericht.ae,https://bericht.ae/Career,careers_page_found,unknown,unknown,https://bericht.ae/Career,suitable_public_html_subject_to_review,unknown,unknown,unknown,https://www.linkedin.com/company/bericht-audit-advisory/,not_verified,verified_official,discovery_and_verification_only,https://bericht.ae;https://bericht.ae/Career,high,suitable_public_html_subject_to_review,verified,,,2026-09-07,"UAE deterministic-triage deep-verification pass 2 (2026-09-07), directly WebFetch-confirmed. Independent audit/advisory firm est. 2014, 50+ staff, DDA- and DMCC-approved auditor, PrimeGlobal network member. Confirmed offices in Abu Dhabi, Dubai, and Sharjah - filed as a dual-city (Dubai; Abu Dhabi) employer per the discovery evidence."
cc-chawla-architectural-consulting-engineers,sr-ae-chawla-architectural-consulting-engineers,Chawla Architectural & Consulting Engineers,Chawla Architectural & Consulting Engineers,professional_services_firm,Architecture,mid_size,United Arab Emirates,United Arab Emirates,AE,Dubai,single_country,https://www.chawladxb.ae,https://www.chawladxb.ae/careers,careers_page_found,unknown,unknown,https://www.chawladxb.ae/careers,suitable_public_html_subject_to_review,unknown,unknown,unknown,not_verified,not_verified,not_verified,discovery_and_verification_only,https://www.chawladxb.ae;https://www.chawladxb.ae/careers,high,suitable_public_html_subject_to_review,verified,,,2026-09-07,"UAE deterministic-triage deep-verification pass 2 (2026-09-07), directly WebFetch-confirmed. Independent firm founded 1976 (48+ years), Dubai, unlimited license, 2,800+ projects and 3,500+ clients claimed. ""Careers"" link directly observed in site navigation; specific sub-page content not independently rendered this pass."
cc-civilco,sr-ae-civilco,Civilco,Civil Engineering & Contracting Company W.L.L. (CIVILCO),private,Construction,large_enterprise,United Arab Emirates,United Arab Emirates,AE,Abu Dhabi,single_country,http://www.civilco.ae,http://www.civilco.ae/careers,active_with_open_jobs,unknown,unknown,http://www.civilco.ae/careers,suitable_public_html_subject_to_review,unknown,unknown,unknown,not_verified,not_verified,not_verified,discovery_and_verification_only,http://www.civilco.ae;http://www.civilco.ae/careers (VACANCIES/APPLY FORM pages observed),high,suitable_public_html_subject_to_review,verified,,Dedicated VACANCIES/APPLY FORM pages observed on the official careers page.,2026-09-07,"UAE deterministic-triage deep-verification pass 2 (2026-09-07), directly WebFetch-confirmed. Independent civil engineering/contracting firm founded 1974, Abu Dhabi, 4,000+ staff and paid capital growth from AED 300,000 to AED 20 million claimed - one of the largest employers found in this pass. Dedicated VACANCIES and APPLY FORM pages directly confirmed."
cc-silver-coast-construction-boring,sr-ae-silver-coast-construction-boring,Silver Coast Construction & Boring,Silver Coast Construction and Boring LLC,private,Construction,large_enterprise,United Arab Emirates,United Arab Emirates,AE,Dubai; Abu Dhabi,gcc_regional,http://www.silvercoast.ae,https://silvercoast.ae/join-us/,active_with_open_jobs,unknown,unknown,https://silvercoast.ae/join-us/,suitable_public_html_subject_to_review,unknown,unknown,unknown,not_verified,not_verified,not_verified,discovery_and_verification_only,http://www.silvercoast.ae;https://silvercoast.ae/join-us/,high,suitable_public_html_subject_to_review,verified,,,2026-09-07,"UAE deterministic-triage deep-verification pass 2 (2026-09-07), directly WebFetch-confirmed. Independent multi-disciplinary contractor est. 1997, Abu Dhabi HQ + Dubai office + Saudi Arabia, ~2,550 employees and AED 4.5 billion in executed projects claimed. ISO 45001/9001 certified. Careers page directly confirmed. Filed as dual-city (Dubai; Abu Dhabi) per its own confirmed office locations."
cc-at-group-interiors,sr-ae-at-group-interiors,A&T Group Interiors,A&T Group Interiors,private,Construction,mid_size,United Arab Emirates,United Arab Emirates,AE,Dubai,gcc_regional,https://www.atginteriors.com,https://www.atginteriors.com/careers,careers_page_found,unknown,unknown,https://www.atginteriors.com/careers,suitable_public_html_subject_to_review,unknown,unknown,unknown,https://www.linkedin.com/company/a%26t-group-interiors,not_verified,verified_official,discovery_and_verification_only,https://www.atginteriors.com;https://www.atginteriors.com/careers,high,suitable_public_html_subject_to_review,verified,,,2026-09-07,"UAE deterministic-triage deep-verification pass 2 (2026-09-07), directly WebFetch-confirmed. Independent interior fit-out/design-and-build firm operating since 2009, Dubai + Riyadh, named major clients (Emaar, Nakheel, Talabat, Merex Investment Group), 350+ completed projects, 30,000 sq.ft. joinery facility."
cc-mwazinoon-engineering-consultancy,sr-ae-mwazinoon-engineering-consultancy,Mwazinoon Engineering Consultancy,Mwazinoon Engineering Consultancy LLC,private,Engineering Consultancy,small,United Arab Emirates,United Arab Emirates,AE,Abu Dhabi,single_country,http://www.mwazinoon.ae,https://www.mwazinoon.ae/recruitment/,careers_page_found,unknown,unknown,https://www.mwazinoon.ae/recruitment/,suitable_public_html_subject_to_review,unknown,unknown,unknown,not_verified,not_verified,not_verified,discovery_and_verification_only,http://www.mwazinoon.ae;https://www.mwazinoon.ae/recruitment/,high,suitable_public_html_subject_to_review,verified,,,2026-09-07,"UAE deterministic-triage deep-verification pass 2 (2026-09-07), directly WebFetch-confirmed. Independent firm founded by three Emirati engineers, Abu Dhabi. Dedicated ""Recruitment"" nav link directly confirmed; sub-page content not independently rendered this pass. Note: the site explicitly disclaims a relation to some portfolio images shown - a minor transparency flag, not treated as disqualifying."
cc-datum-engineering-consultants,sr-ae-datum-engineering-consultants,Datum Engineering Consultants,Datum Engineering Consultants,private,Engineering Consultancy,small,United Arab Emirates,United Arab Emirates,AE,Dubai,single_country,http://www.datum.ae,http://www.datum.ae/careers,careers_page_found,unknown,unknown,http://www.datum.ae/careers,suitable_public_html_subject_to_review,unknown,unknown,unknown,not_verified,not_verified,not_verified,discovery_and_verification_only,http://www.datum.ae;http://www.datum.ae/careers (nav link observed),high,suitable_public_html_subject_to_review,verified,,Careers page reached via a confirmed site navigation link.,2026-09-07,"UAE deterministic-triage deep-verification pass 2 (2026-09-07), directly WebFetch-confirmed. Independent firm, Dubai. ""Career"" link directly observed in site navigation. Maintains Facebook/Instagram/LinkedIn presence per its own site."
cc-mediclinic-al-mamora,sr-ae-mediclinic-al-mamora,Mediclinic Al Mamora,Mediclinic Al Mamora (Mediclinic Middle East),private,Healthcare,large_enterprise,United Arab Emirates,United Arab Emirates,AE,Abu Dhabi,global_multinational_with_local_office,https://www.mediclinic.ae/en/al-mamora/home.html,https://careers.mediclinic.com/MiddleEast/?locale=en_GB,active_with_open_jobs,Custom Mediclinic Middle East careers portal,careers.mediclinic.com/MiddleEast,https://careers.mediclinic.com/MiddleEast/?locale=en_GB,suitable_public_ats,unknown,unknown,unknown,not_verified,not_verified,not_verified,discovery_and_verification_only,https://www.mediclinic.ae/en/al-mamora/home.html;https://careers.mediclinic.com/MiddleEast/?locale=en_GB,high,suitable_public_ats,verified,,,2026-09-07,"UAE deterministic-triage deep-verification pass 2 (2026-09-07), directly WebFetch-confirmed. Confirmed facility of Mediclinic Middle East, a major private-hospital group operating across the UAE (part of the international Mediclinic group). A central, group-wide careers/ATS portal was directly confirmed and linked from this specific Al Mamora, Abu Dhabi facility page - the strongest single healthcare finding of this deep-verification pass."
cc-international-knee-joint-centre,sr-ae-international-knee-joint-centre,International Knee & Joint Centre,International Knee & Joint Centre,private,Healthcare,small,United Arab Emirates,United Arab Emirates,AE,Abu Dhabi,single_country,http://www.knee.ae,http://www.knee.ae/careers-knee-surgery-abu-dhabi-uae.html,careers_page_found,unknown,unknown,http://www.knee.ae/careers-knee-surgery-abu-dhabi-uae.html,suitable_public_html_subject_to_review,unknown,unknown,unknown,not_verified,not_verified,not_verified,discovery_and_verification_only,http://www.knee.ae;http://www.knee.ae/careers-knee-surgery-abu-dhabi-uae.html,high,suitable_public_html_subject_to_review,verified,,,2026-09-07,"UAE deterministic-triage deep-verification pass 2 (2026-09-07), directly WebFetch-confirmed. Independent specialty orthopedic center, Abu Dhabi, MOH-approved (licence YF43704-20/04/2027), named international consultant surgeons, affiliations with AAOS and RACS. Careers page directly confirmed."
cc-international-modern-hospital,sr-ae-international-modern-hospital,International Modern Hospital (IMH),International Modern Hospital (IMH),private,Healthcare,large_enterprise,United Arab Emirates,United Arab Emirates,AE,Dubai,single_country,https://www.imh.ae,https://www.imh.ae/careers,careers_page_found,unknown,unknown,https://www.imh.ae/careers,suitable_public_html_subject_to_review,unknown,unknown,unknown,not_verified,not_verified,not_verified,discovery_and_verification_only,https://www.imh.ae;https://www.imh.ae/careers,high,suitable_public_html_subject_to_review,verified,,,2026-09-07,"UAE deterministic-triage deep-verification pass 2 (2026-09-07), directly WebFetch-confirmed. Family-owned tertiary multi-specialty hospital est. 2005, Dubai, 117+ beds, 30+ specialties, 100+ doctors, ACHS International accredited, MOH-licensed. Careers page directly confirmed. (Google Maps discovery listing name was ""IMH Corporate Office"" - corrected here to the entity's actual legal/trading name.)"
cc-salma-rehabilitation-hospital,sr-ae-salma-rehabilitation-hospital,Salma Rehabilitation Hospital,Salma Children's Long-Term Care and Rehabilitation Hospital,private,Healthcare,mid_size,United Arab Emirates,United Arab Emirates,AE,Abu Dhabi,single_country,https://salmahospital.com/,https://salmahospital.com/en/careers,careers_page_found,unknown,unknown,https://salmahospital.com/en/careers,suitable_public_html_subject_to_review,unknown,unknown,unknown,not_verified,not_verified,not_verified,discovery_and_verification_only,https://salmahospital.com/;https://salmahospital.com/en/careers,high,suitable_public_html_subject_to_review,verified,,,2026-09-07,"UAE deterministic-triage deep-verification pass 3 (2026-09-07), directly WebFetch-confirmed. Real children's long-term-care hospital, Abu Dhabi (Salma Rehabilitation Hospital), operates multiple named facilities (salmaCHILDRENS/RAHBA/SKMC/DHAFRA/ALAIN) as one group. Careers page directly confirmed at /en/careers."
cc-al-hendawy-medical-centre,sr-ae-al-hendawy-medical-centre,Al Hendawy Medical Centre,Al Hendawy Medical Centre,private,Healthcare,small,United Arab Emirates,United Arab Emirates,AE,Abu Dhabi,single_country,http://www.alhendawymc.ae/,https://alhendawymc.ae/jobs/,careers_page_found,unknown,unknown,https://alhendawymc.ae/jobs/,suitable_public_html_subject_to_review,unknown,unknown,unknown,not_verified,not_verified,not_verified,discovery_and_verification_only,http://www.alhendawymc.ae/;https://alhendawymc.ae/jobs/,high,suitable_public_html_subject_to_review,verified,,,2026-09-07,"UAE deterministic-triage deep-verification pass 3 (2026-09-07), directly WebFetch-confirmed. Real medical centre, Abu Dhabi, est. 2005, 10+ specialties, 15+ insurance partnerships. Careers page confirmed at alhendawymc.ae/jobs/."
cc-wellness-one-day-surgery-center,sr-ae-wellness-one-day-surgery-center,Wellness One Day Surgery Center,Wellness One Day Surgery Center,private,Healthcare,small,United Arab Emirates,United Arab Emirates,AE,Abu Dhabi,single_country,https://www.wellnesssurgerycenter.com/,https://wellnesssurgerycenter.com/careers/,careers_page_found,unknown,unknown,https://wellnesssurgerycenter.com/careers/,suitable_public_html_subject_to_review,unknown,unknown,unknown,not_verified,not_verified,not_verified,discovery_and_verification_only,https://www.wellnesssurgerycenter.com/;https://wellnesssurgerycenter.com/careers/,high,suitable_public_html_subject_to_review,verified,,,2026-09-07,"UAE deterministic-triage deep-verification pass 3 (2026-09-07), directly WebFetch-confirmed. Real day surgery center, Abu Dhabi, multi-department (dental/ortho/ENT/OB-GYN/pediatrics). Careers page confirmed at wellnesssurgerycenter.com/careers/."
cc-adicc,sr-ae-adicc,ADICC,Abu Dhabi International Contracting & General Maintenance Company,private,Construction,mid_size,United Arab Emirates,United Arab Emirates,AE,Abu Dhabi,single_country,http://adicc-uae.com/,http://adicc-uae.com/careers,careers_page_found,unknown,unknown,http://adicc-uae.com/careers,suitable_public_html_subject_to_review,unknown,unknown,unknown,not_verified,not_verified,not_verified,discovery_and_verification_only,http://adicc-uae.com/;http://adicc-uae.com/careers,high,suitable_public_html_subject_to_review,verified,,,2026-09-07,"UAE deterministic-triage deep-verification pass 3 (2026-09-07), directly WebFetch-confirmed. Real contracting/maintenance company, Abu Dhabi, founded 1989. ""Careers"" link directly observed in site navigation."
cc-al-dhafra-international-projects,sr-ae-al-dhafra-international-projects,Al Dhafra International Projects Group,Al Dhafra International Projects Group,private,Construction,large_enterprise,United Arab Emirates,United Arab Emirates,AE,Abu Dhabi,single_country,http://dhafra.org/,http://dhafra.org/careers,careers_page_found,unknown,unknown,http://dhafra.org/careers,suitable_public_html_subject_to_review,unknown,unknown,unknown,not_verified,not_verified,not_verified,discovery_and_verification_only,http://dhafra.org/;http://dhafra.org/careers,high,suitable_public_html_subject_to_review,verified,,HR contact email also confirmed on the careers page: hr@dhafraint.ae.,2026-09-07,"UAE deterministic-triage deep-verification pass 3 (2026-09-07), directly WebFetch-confirmed. Real construction group operating since 1973, 1000+ workers claimed, extensive project portfolio (hotels/schools/commercial/military). A named HR recruitment email (hr@dhafraint.ae) is published on the company's own careers page - a genuine hiring channel, not just a general contact."
cc-construction-general-contracting-house,sr-ae-construction-general-contracting-house,Construction General Contracting House,Construction General Contracting House Limited,private,Construction,mid_size,United Arab Emirates,United Arab Emirates,AE,Abu Dhabi,single_country,https://www.cgchouse.com/,https://www.cgchouse.com/careers,careers_page_found,unknown,unknown,https://www.cgchouse.com/careers,suitable_public_html_subject_to_review,unknown,unknown,unknown,not_verified,not_verified,not_verified,discovery_and_verification_only,https://www.cgchouse.com/;https://www.cgchouse.com/careers,high,suitable_public_html_subject_to_review,verified,,Careers page reached via a confirmed site navigation link.,2026-09-07,"UAE deterministic-triage deep-verification pass 3 (2026-09-07), directly WebFetch-confirmed. Real general contracting firm est. 1990, Abu Dhabi, ISO 9001/14001/45001 + OSHAD certified, named major clients (AECOM, Aldar Properties). Dedicated careers page confirmed in navigation."
cc-nurol,sr-ae-nurol,Nurol,Nurol LLC OPC,multinational_subsidiary,Construction,large_enterprise,United Arab Emirates,United Arab Emirates,AE,Abu Dhabi; Dubai,global_multinational_with_local_office,https://www.nuroluae.com/,https://www.nuroluae.com/working-at-nurol,careers_page_found,unknown,unknown,https://www.nuroluae.com/working-at-nurol,suitable_public_html_subject_to_review,unknown,unknown,unknown,https://www.linkedin.com/company/nurol-llc/about/,not_verified,verified_official,discovery_and_verification_only,https://www.nuroluae.com/;https://www.nuroluae.com/working-at-nurol,high,suitable_public_html_subject_to_review,verified,,,2026-09-07,"UAE deterministic-triage deep-verification pass 3 (2026-09-07), directly WebFetch-confirmed. Real construction firm, Abu Dhabi HQ + Dubai branch, 3,500+ staff and AED 8Bn+ project portfolio claimed. Careers page (working-at-nurol) and a separate applications portal both confirmed. NOTE: confirmed subsidiary of Nurol Construction and Trading Company Co. Inc. (Turkish parent group / Nurol Group of Companies) - filed as its own distinct UAE-incorporated entity (One Person Company since 2024) with its own confirmed careers channel, not treated as a duplicate."
cc-ethics-plus-public-accountants,sr-ae-ethics-plus-public-accountants,Ethics Plus Public Accountants,Ethics Plus Public Accountants,professional_services_firm,Consulting/Professional Services,small,United Arab Emirates,United Arab Emirates,AE,Dubai,single_country,https://www.ethicsplusuae.com/,https://ethicsplusuae.com/careers-training/,careers_page_found,unknown,unknown,https://ethicsplusuae.com/careers-training/,suitable_public_html_subject_to_review,unknown,unknown,unknown,https://www.linkedin.com/company/ethics-plus-public-accountants,not_verified,verified_official,discovery_and_verification_only,https://www.ethicsplusuae.com/;https://ethicsplusuae.com/careers-training/,high,suitable_public_html_subject_to_review,verified,,,2026-09-07,"UAE deterministic-triage deep-verification pass 3 (2026-09-07), directly WebFetch-confirmed. Real public accounting firm licensed in Dubai, INPACT Global network member, ~20 yrs. Careers page confirmed at ethicsplusuae.com/careers-training/."
cc-saadiyat-accounting-bookkeeping,sr-ae-saadiyat-accounting-bookkeeping,Saadiyat Accounting & Bookkeeping,Saadiyat Accounting & Bookkeeping L.L.C. (Accounts Dubai),professional_services_firm,Consulting/Professional Services,mid_size,United Arab Emirates,United Arab Emirates,AE,Dubai,single_country,https://www.saadiyataccounting.com/,https://www.saadiyataccounting.com/careers/,careers_page_found,unknown,unknown,https://www.saadiyataccounting.com/careers/,suitable_public_html_subject_to_review,unknown,unknown,unknown,not_verified,not_verified,not_verified,discovery_and_verification_only,https://www.saadiyataccounting.com/;https://www.saadiyataccounting.com/careers/,high,suitable_public_html_subject_to_review,verified,,,2026-09-07,"UAE deterministic-triage deep-verification pass 3 (2026-09-07), directly WebFetch-confirmed. Real FTA-registered accounting firm, Dubai, since 2018, 4,900+ clients claimed. Careers page confirmed at saadiyataccounting.com/careers/. NOTE: operates under the LinkedIn brand name ""Accounts Dubai"", distinct from its legal/domain name - flagged, not silently assumed to be a different company."
cc-zs-consultant,sr-ae-zs-consultant,ZS Consultant,ZS Consultant (ZS Chartered Accountants),professional_services_firm,Consulting/Professional Services,small,United Arab Emirates,United Arab Emirates,AE,Abu Dhabi,single_country,https://www.zsconsultant.com/,https://www.zsconsultant.com/careers/,careers_page_found,unknown,unknown,https://www.zsconsultant.com/careers/,suitable_public_html_subject_to_review,unknown,unknown,unknown,not_verified,not_verified,not_verified,discovery_and_verification_only,https://www.zsconsultant.com/;https://www.zsconsultant.com/careers/,high,suitable_public_html_subject_to_review,verified,,,2026-09-07,"UAE deterministic-triage deep-verification pass 3 (2026-09-07), directly WebFetch-confirmed. Real FTA-approved tax agency, Abu Dhabi, operating since 2014. Careers page confirmed at zsconsultant.com/careers/."
